Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
894,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.000392,0.002637,0.000621,0.000865,0.002684,0.000673,0.0,0.001749,0.0,0.0,0.0,0.0,0.0,0.002479,0.268142,0.16072,0.02433,0.142113,0.038746,0.116591,0.809006,0.366244,0.229921,0.498289,0.273298,0.625611,0.775837,0.923192,0.254404,0.129926,0.066594,0.676802,0.017815,0.047879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.105977,0.124809,0.331559,0.375531,0.328741,0.14737,0.050907,0.029104,0.053699,0.211329,0.160631,0.191879,0.190059,0.094334,0.029409,0.049589,0.238887,0.230327,0.193891,0.014984,0.147144,0.017297,0.079674,0.899055,0.426629,0.268703,0.312003,0.239403,0.718317,0.814782,0.944377,0.199551,0.089848,0.05225,0.660676,0.024793,0.034918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.703464,0.86005,0.840455,0.872766,0.922422,0.47039,0.123088,0.068682,0.209105,0.75763,0.400943,0.637996,0.844739,0.470506,0.465245,0.37206,0.531104,0.118788,0.142758,0.003574,0.233653,0.002237,0.115845,0.815549,0.222153,0.191387,0.216377,0.138616,0.806491,0.831013,0.920029,0.082156,0.010012,0.025603,0.684053,0.07437,0.019635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
897,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962607,0.95497,0.922295,0.844887,0.544544,0.311225,0.120198,0.318222,0.910308,0.446482,0.942563,0.721575,0.963805,0.991153,0.774748,0.579915,0.095916,0.056532,0.006943,0.096896,0.001411,0.073612,0.829557,0.154236,0.226274,0.267125,0.068994,0.748194,0.815754,0.938592,0.023096,0.007541,0.016625,0.642808,0.06795,0.023027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
898,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987863,0.984687,0.968123,0.739143,0.579671,0.335893,0.133687,0.332079,0.986632,0.53002,0.976283,0.976185,0.994746,1.0,0.780102,0.725649,0.084712,0.096623,0.015831,0.1219,0.001312,0.069446,0.772102,0.150218,0.415387,0.263797,0.039295,0.590485,0.881991,0.936979,0.001186,0.004104,0.005254,0.647322,0.099561,0.054544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
899,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997602,0.992901,0.942673,0.786448,0.627743,0.300522,0.189108,0.515875,0.971896,0.527407,0.965701,0.942486,0.991988,1.0,0.960624,0.777813,0.105645,0.112553,0.036989,0.165219,0.002997,0.097569,0.785391,0.122386,0.392146,0.325057,0.006666,0.288712,0.872399,0.923264,0.001092,0.000537,0.002791,0.566812,0.078139,0.047398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988318,0.977945,0.792043,0.646377,0.341299,0.208962,0.593863,0.956,0.552164,0.935026,0.858357,1.0,0.97961,1.0,0.960855,0.097394,0.105874,0.027398,0.123727,0.008187,0.135507,0.817774,0.099956,0.432975,0.396588,0.001349,0.1038,0.796008,0.921094,0.001549,0.001312,0.017637,0.534927,0.073424,0.066116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.872312,0.873909,0.85568,0.750481,0.339241,0.159765,0.496867,0.867467,0.66522,0.876567,0.742832,0.99771,1.0,1.0,0.96839,0.078547,0.143621,0.026,0.141799,0.004008,0.112089,0.803165,0.117444,0.464349,0.437047,0.001753,0.072596,0.696613,0.918416,0.007872,0.001669,0.038648,0.560909,0.045706,0.053796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88775,0.648454,0.731666,0.689439,0.168365,0.206268,0.323728,0.782607,0.492763,0.728922,0.688345,1.0,0.997171,1.0,0.860191,0.096296,0.180532,0.038679,0.169241,0.026692,0.102613,0.678658,0.284611,0.636723,0.796428,0.001753,0.107374,0.539436,0.908813,0.031282,0.001664,0.056143,0.575047,0.038935,0.02711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
903,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998704,0.873535,0.700393,0.631945,0.698949,0.683979,0.179253,0.107322,0.198378,0.776336,0.421757,0.770722,0.707026,1.0,1.0,1.0,0.859912,0.13541,0.241615,0.059981,0.180747,0.100408,0.090594,0.773569,0.394893,0.599384,0.697407,0.002086,0.183531,0.370778,0.908813,0.06439,0.007484,0.101688,0.600687,0.033172,0.033122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
904,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998194,0.863625,0.609924,0.411437,0.470196,0.437,0.085811,0.106025,0.119665,0.736748,0.25888,0.906649,0.696607,1.0,1.0,1.0,0.881087,0.203757,0.298395,0.081247,0.168302,0.134553,0.136018,0.778076,0.365868,0.492647,0.857312,0.004273,0.212999,0.331908,0.893211,0.099459,0.036771,0.162762,0.615522,0.01695,0.064622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
905,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94037,0.812335,0.447046,0.285016,0.50349,0.499755,0.040301,0.063684,0.090341,0.664259,0.144241,0.846099,0.521308,0.92013,1.0,1.0,0.552183,0.275802,0.399877,0.095076,0.152821,0.120962,0.305325,0.7743,0.431182,0.442307,0.890843,0.013022,0.275244,0.410757,0.863418,0.112798,0.091474,0.257778,0.642675,0.011904,0.107251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
906,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.391891,0.282597,0.235957,0.064018,0.182074,0.184378,0.025961,0.027635,0.036881,0.279574,0.045196,0.438294,0.392879,0.897784,0.926504,0.916924,0.283636,0.434793,0.381999,0.061044,0.062595,0.065525,0.267018,0.731776,0.482512,0.375414,0.913452,0.048362,0.382706,0.502138,0.794253,0.164082,0.246089,0.372043,0.649301,0.01272,0.213813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.034508,0.002297,0.0,0.0,0.0,0.0,2.9e-5,0.0,0.004007,0.09392,0.000715,0.111259,0.073819,0.350404,0.398194,0.377669,0.089441,0.517673,0.375243,0.037448,0.019955,0.108695,0.307694,0.715223,0.498228,0.414568,0.841477,0.169188,0.556066,0.397423,0.723008,0.241485,0.360651,0.345621,0.720106,0.017169,0.253411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491387,0.376712,0.039864,0.157122,0.073318,0.189512,0.427451,0.317981,0.44415,0.818884,0.265291,0.583025,0.379252,0.756084,0.306703,0.369029,0.199983,0.731499,0.058326,0.257052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
909,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386582,0.319928,0.056814,0.276821,0.075944,0.228298,0.278925,0.352476,0.468521,0.68292,0.337875,0.569821,0.392295,0.727601,0.289381,0.46057,0.176587,0.692139,0.082912,0.193072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
910,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340595,0.329921,0.045013,0.261524,0.065904,0.279058,0.255217,0.417686,0.453485,0.545351,0.26571,0.477177,0.355089,0.734171,0.184169,0.424806,0.151009,0.694531,0.124733,0.15751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32743,0.361464,0.048409,0.120919,0.072391,0.269984,0.243147,0.44931,0.380373,0.743957,0.174574,0.400511,0.416267,0.812823,0.088008,0.320288,0.109709,0.609373,0.206629,0.129909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
912,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374151,0.341013,0.084749,0.049938,0.103557,0.213514,0.242203,0.495872,0.445663,0.57941,0.127912,0.358838,0.45046,0.818292,0.029025,0.245805,0.082917,0.458486,0.254273,0.100449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421807,0.38382,0.100172,0.105519,0.119801,0.197511,0.251373,0.506608,0.436695,0.74092,0.099472,0.38268,0.401904,0.831599,0.00675,0.156639,0.074007,0.352997,0.283077,0.081282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
914,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500884,0.455022,0.101707,0.203495,0.106655,0.174805,0.198299,0.516537,0.379133,0.446363,0.112007,0.313995,0.269679,0.790697,0.003257,0.124808,0.087928,0.307712,0.316995,0.060998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
915,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464533,0.531899,0.105318,0.358234,0.054446,0.165401,0.190291,0.550727,0.360462,0.576783,0.131225,0.233153,0.168677,0.78744,0.010438,0.115658,0.132372,0.261546,0.317852,0.035305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
916,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439228,0.595442,0.121115,0.540772,0.023488,0.148796,0.13855,0.588593,0.251093,0.320995,0.164306,0.194743,0.124263,0.75059,0.058826,0.141617,0.135235,0.239134,0.318613,0.022479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
917,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40015,0.645623,0.123279,0.573428,0.033433,0.124658,0.144111,0.566721,0.1346,0.509807,0.192373,0.183377,0.078511,0.746958,0.099922,0.15818,0.103891,0.180065,0.355431,0.019869,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
918,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.005396,0.003587,0.002372,0.011536,0.002567,0.0,0.007413,0.0,0.0,0.0,0.0,0.0,2.9e-5,0.364787,0.698171,0.139299,0.606725,0.069609,0.093663,0.150876,0.551517,0.076289,0.187983,0.22534,0.123413,0.04972,0.769484,0.090102,0.23801,0.091446,0.163358,0.413492,0.021609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
919,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.097473,0.117859,0.316265,0.362443,0.418748,0.323189,0.134521,0.08614,0.387819,0.125699,0.366647,0.084369,0.210392,0.06383,0.016916,0.02272,0.052999,0.303316,0.691974,0.103255,0.662131,0.067498,0.05799,0.209842,0.351188,0.063012,0.333554,0.225233,0.068545,0.032892,0.795424,0.098619,0.290445,0.062477,0.154449,0.450335,0.030396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
920,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571609,0.798433,0.837005,0.862108,0.91726,0.698078,0.468743,0.207233,0.788397,0.61985,0.492544,0.172855,0.527409,0.066101,0.29704,0.210558,0.198476,0.222271,0.601369,0.083658,0.392985,0.100487,0.027623,0.065856,0.173796,0.143153,0.393141,0.259262,0.047896,0.05477,0.863347,0.107574,0.183279,0.107176,0.156894,0.756574,0.044367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
921,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964779,0.965516,0.806261,0.929382,0.780121,0.933419,0.926809,0.429542,0.858353,0.605453,0.513501,0.563986,0.834408,0.114264,0.945924,0.304356,0.317583,0.275941,0.552463,0.059887,0.504518,0.115092,0.026723,0.035727,0.105524,0.25456,0.169025,0.214109,0.008045,0.039644,0.863347,0.094729,0.155715,0.147626,0.29467,0.781768,0.1018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
922,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987951,0.986618,0.902573,0.963357,0.777298,0.896485,0.758483,0.967969,0.763,0.429407,0.801447,0.408332,0.145921,0.840726,0.616587,0.3658,0.275244,0.492407,0.055495,0.55319,0.066207,0.017477,0.0547,0.03467,0.289941,0.059389,0.184456,0.029351,0.038157,0.844457,0.091322,0.256754,0.181003,0.496322,0.786441,0.152012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
923,0.916016401,0.0,0.0,0.0,0.173495919,0.0,0.173495919,0.022212379,0.0,0.107527706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980694,0.822435,0.932463,0.717049,0.967383,0.841049,0.993057,0.807628,0.577005,0.949661,0.65449,0.219783,0.999703,0.923366,0.300348,0.312012,0.394485,0.093458,0.45105,0.02507,0.002481,0.096667,0.00092,0.296582,0.108329,0.148291,0.15209,0.030832,0.769484,0.166783,0.407897,0.308587,0.457771,0.780544,0.199537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
