BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
t780,1524.2919130257446,0.0,-52.0,0.0,0.0,0.0,0.0,-252.60889159547574,-2.0417324302690525,-1217.641289,968.1723577557948,0.0,-0.0,0.0,0.0,0.0,0.0,116.49339624420551,-0.0,-1084.665754,2746.679508113681,0.0,-436.6020516431325,0.0,0.0,0.0,0.0,-765.211040995084,-15.561630475464364,-1529.304785,1177.248664096747,0.0,-0.0,0.0,0.0,0.0,0.0,-1163.728766051552,-13.519898045195312,-0.0,2592.484252319284,0.0,-0.0,0.0,0.0,0.0,0.0,-1791.1376823192834,-0.0,-801.34657,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5317.149637,-0.0,-5317.149637,1595.4731300000003,0.0,-310.32,0.0,0.0,0.0,0.0,-928.4904113865563,-7.98699361344383,-348.675725,4879.993635866254,0.0,-83.64692690436078,0.0,0.0,0.0,0.0,209.00237687239292,-33.24439383428632,-4972.104692,1627.4034699570393,327.30710968286024,-185.12289031713968,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-538.750325,576.2979946667307,0.0,-0.0,0.0,0.0,0.0,0.0,471.1790318104256,-7.067685477156384,-1040.409341
t781,1344.5288857289468,0.0,-0.0,0.0,0.0,0.0,0.0,-42.948341912009624,-1.06504481693714,-1300.515499,974.6043182921811,0.0,-0.0,0.0,0.0,0.0,0.0,113.95132970781896,-0.0,-1088.555648,2978.785141601424,0.0,-630.6956334449031,0.0,0.0,0.0,0.0,-566.5456898093803,-8.498185347140703,-1773.045633,1119.911856964403,0.0,-0.0,0.0,0.0,0.0,0.0,-1107.3946784341995,-7.433140530203564,-5.084038,2540.73745617752,0.0,-0.0,0.0,0.0,0.0,0.0,-1688.4597501775195,-0.0,-852.277706,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5670.649871,-0.0,-5670.649871,1666.02325960256,0.0,-0.0,0.0,0.0,0.0,0.0,-1238.670492890294,-17.108733712266226,-410.244033,5788.015991648875,0.0,-0.0,0.0,0.0,0.0,0.0,-399.1136297157669,-42.36613393310871,-5346.536228,1916.2255538223442,156.68735975020775,-355.7426402497922,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-486.332909,628.785550666731,0.0,-0.0,0.0,0.0,0.0,0.0,471.1790318104256,-7.067685477156384,-1092.896897
t782,728.7926334746903,52.0,-0.0,0.0,0.0,0.0,0.0,613.9327679067326,-5.88029538142323,-1388.845106,1314.6809198118506,0.0,-0.0,0.0,0.0,0.0,0.0,-221.91307581185055,-0.0,-1092.767844,3250.6076308935726,0.0,-0.0,0.0,0.0,0.0,0.0,-1170.328919106968,-17.55493378660452,-2062.723778,1117.0639665316546,0.0,-0.0,0.0,0.0,0.0,0.0,-1019.6477171264733,-11.67463840518129,-85.741611,2531.4764858614417,0.0,-0.0,0.0,0.0,0.0,0.0,-1614.316921861441,-0.0,-917.159564,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6112.273866,-0.0,-6112.273866,2067.134304779829,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.3547276952584,-17.229679084571124,-498.549898,6048.567378830399,0.0,-0.0016000000000025653,0.0,0.0,0.0,0.0,-253.60503186505062,-40.18350496534798,-5754.777242,2057.457608192682,242.11510206503905,-270.31489793496087,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-798.420448,777.628501997708,0.0,-0.0,0.0,0.0,0.0,0.0,317.60740913938275,-4.764111137090741,-1090.4718
t783,1525.6826426466139,0.0,-0.0,0.0,0.0,0.0,0.0,-0.7432246466140269,-0.0,-1524.939418,1098.5243863533858,0.0,-0.0,0.0,0.0,0.0,0.0,0.7432246466140269,-0.0,-1099.267611,3609.9273044061897,0.0,-0.0,0.0,0.0,0.0,0.0,-1080.2522348829455,-16.203783523244184,-2513.471286,1290.5228419478306,0.0,-0.0,0.0,0.0,0.0,0.0,-1071.7043684245862,-16.203783523244184,-202.61469,2499.8287274535446,0.0,-0.0,0.0,0.0,0.0,0.0,-1494.810430453544,-0.0,-1005.0182969999998,574.8248999999239,18.999624000076015,-0.0,0.0,0.0,0.0,0.0,6112.273866,-0.0,-6706.09839,2342.575074185064,-0.002097597902359638,-0.0,0.0,0.0,0.0,0.0,-1708.3309858919572,-11.357637695204517,-622.884353,5972.704246206785,0.0,-0.0,0.0,0.0,0.0,0.0,455.47180323210614,-29.547352438890623,-6398.628697,2223.5423371260026,143.35010959837857,-369.07989040162136,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-766.975192,1117.4957020000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1117.495702
t784,1641.9309229899286,43.679633920940184,-0.0,0.0,0.0,0.0,0.0,6.828599089131027,-0.0,-1692.439156,1114.1116390891311,0.0,-0.0,0.0,0.0,0.0,0.0,-6.828599089131027,-0.0,-1107.28304,4191.820573192663,101.52677880733751,-0.0,0.0,0.0,0.0,0.0,-1200.0,-18.0,-3075.347352,1265.9194184657044,0.0,-0.0,0.0,0.0,0.0,0.0,-894.3055724657041,-18.0,-353.613846,2178.7019405966857,0.0,-0.0,0.0,0.0,0.0,0.0,-1076.3893535966852,-0.0,-1102.312587,1431.1778539376107,50.0,-0.0,0.0,0.0,0.0,0.0,5870.69492606239,-0.0,-7351.87278,2119.6438528047843,222.92312697504536,-0.0,0.0,0.0,0.0,0.0,-1551.3547276952584,-17.229679084571124,-773.982573,6397.98249009659,16.942815538535385,-0.0,0.0,0.0,0.0,0.0,66.81873658275838,-35.46163921788363,-6446.282403,2154.3346787070095,267.4010878078751,-245.0289121921248,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-945.86949,1208.7553466980528,0.0,-0.0,0.0,0.0,0.0,0.0,-2.8163593084262644,-0.04224538962639396,-1205.896742
t785,1904.8401419934908,0.0,-0.0,0.0,0.0,0.0,0.0,12.694503006509095,-0.0,-1917.534645,1130.7559230065092,0.0,-0.0,0.0,0.0,0.0,0.0,-12.694503006509095,-0.0,-1118.06142,4538.0835228117785,513.4121181882216,-0.0,0.0,0.0,0.0,0.0,-1200.0,-18.0,-3833.495641,1171.750749791546,0.0,-0.0,0.0,0.0,0.0,0.0,-644.3240337915461,-18.0,-509.426716,1868.1091584757564,0.0,-0.0,0.0,0.0,0.0,0.0,-680.7310044757546,-0.0,-1187.378154,2785.997730787549,0.0,-0.0,0.0,0.0,0.0,0.0,5117.444133212452,-0.0,-7903.441864,2080.377460451674,301.47522127330615,-0.0,0.0,0.0,0.0,0.0,-1443.7438226404092,-17.229679084571124,-920.87918,6266.4078075539255,0.0,-0.0,0.0,0.0,0.0,0.0,64.0023772743321,-35.419393828257235,-6294.990791,2472.101954279841,148.81631552145953,-363.61368447854045,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-1026.467221,1240.099632,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1240.099632
t786,1328.4857533508903,0.0,-0.0,0.0,0.0,0.0,0.0,721.7320976491095,-0.0,-2050.217851,1846.332533649109,0.0,-0.0,0.0,0.0,0.0,0.0,-721.7320976491095,-0.0,-1124.600436,4307.743431456961,200.0,-0.0,0.0,0.0,0.0,0.0,-141.44458961276993,-2.1216688441915488,-4364.177173,959.4560808394175,0.0,-0.0,0.0,0.0,0.0,0.0,-311.017551995226,-2.1216688441915488,-646.31686,2401.7150211257263,0.0,-0.0,0.0,0.0,0.0,0.0,-1169.3792251257257,-0.0,-1232.335796,4200.0,0.0,-0.0,0.0,0.0,0.0,0.0,3965.058063,-0.0,-8165.058063,2244.2198580461077,0.0,-0.0,0.0,0.0,0.0,0.0,-1194.5714239615365,-17.229679084571124,-1032.418755,5901.945127553924,0.0,-0.0,0.0,0.0,0.0,0.0,64.0023772743321,-35.419393828257235,-5930.528111,2603.8702092433678,155.79645512501645,-184.07084904562424,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-1344.758451,1265.092221,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1265.092221
t787,2000.7758047922368,0.0,-0.0,0.0,0.0,0.0,0.0,84.23604720776345,-0.0,-2085.011852,1210.5906812077635,0.0,-0.0,0.0,0.0,0.0,0.0,-84.23604720776345,-0.0,-1126.354634,4521.141982,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-4521.141982,934.5012912588162,0.0,-0.0,0.0,0.0,0.0,0.0,-245.2566942588162,-0.0,-689.244597,2237.0501791108095,0.0,-0.0,0.0,0.0,0.0,0.0,-1023.8019261108091,-0.0,-1213.248253,4200.0,0.0,-0.0,0.0,0.0,0.0,0.0,3798.6067559999997,-0.0,-7998.606756,2446.0068204102045,0.0,-0.0,0.0,0.0,0.0,0.0,-1380.9028633256328,-17.229679084571124,-1047.874278,5322.696912867953,321.3414580452007,-0.0,0.0,0.0,0.0,0.0,292.3534855390748,-38.844660452228375,-5897.547196,2848.54300682996,-0.0011115071999379111,-0.0,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-1617.704531,1480.2270938887139,0.0,-0.0,0.0,0.0,0.0,0.0,-228.3511082647427,-3.4252666239711407,-1248.450719
t788,1981.7522138292368,0.0,-0.0,0.0,0.0,0.0,0.0,114.21047517076354,-0.0,-2095.962689,1241.0728581707635,0.0,-0.0,0.0,0.0,0.0,0.0,-114.21047517076354,-0.0,-1126.862383,4981.897457915008,91.73539742346915,-0.0,0.0,0.0,0.0,0.0,-515.374741220175,-7.730621118302625,-4550.527493,1324.1489634085997,0.0,-0.0,0.0,0.0,0.0,0.0,-642.4312252902967,-7.730621118302625,-673.987117,938.9495054895283,0.0,-0.0,0.0,0.0,0.0,0.0,247.97164551047146,-0.0,-1186.921151,4200.0,0.0,-0.0,0.0,0.0,0.0,0.0,3609.8343210000003,-0.0,-7809.834321,2591.4869297798296,0.0,-0.0,0.0,0.0,0.0,0.0,-1551.3547276952584,-17.229679084571124,-1022.902523,5501.774432517185,0.0,-0.0,0.0,0.0,0.0,0.0,184.38159964665704,-37.2250821638421,-5648.93095,2713.6769592491128,226.5304750736476,-0.0,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-1709.37007,1375.8114217079099,0.0,-0.0,0.0,0.0,0.0,0.0,-120.37922237232493,-1.8056883355848738,-1253.626511
t789,1898.4830085602086,0.0,-0.0,0.0,0.0,0.0,0.0,105.89226643979121,-0.0,-2004.375275,1228.5297604397913,0.0,-0.0,0.0,0.0,0.0,0.0,-105.89226643979121,-0.0,-1122.637494,4688.212104457414,0.0,-0.0,0.0,0.0,0.0,0.0,-368.14308123883217,-5.522146218582482,-4314.546877,1853.7499734588619,0.0,-0.0,0.0,0.0,0.0,0.0,-1216.1480292402796,-5.522146218582482,-632.079798,1424.7761882367904,0.0,-0.0,0.0,0.0,0.0,0.0,-295.2071592367904,-0.0,-1129.569029,3042.017758374323,0.0,-0.0,0.0,0.0,0.0,0.0,4361.337674625677,-0.0,-7403.355433,2313.537541689604,0.0,-0.0,0.0,0.0,0.0,0.0,-1333.1941326050332,-17.229679084571124,-963.11373,5219.444187019747,0.0,-0.0,0.0,0.0,0.0,0.0,19.740481369944884,-34.75546538969142,-5204.429203,2672.6294904012007,182.36775957860635,-0.0,0.0,0.0,0.0,0.0,-1168.3857536746866,-17.5257863051203,-1669.08571,1236.4363160000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1236.436316
t790,1063.213451979484,0.0,-0.0,0.0,0.0,0.0,0.0,846.4460810205159,-0.0,-1909.659533,1964.7143780205158,0.0,-0.0,0.0,0.0,0.0,0.0,-846.4460810205159,-0.0,-1118.268297,4684.281520881886,0.0,-0.0,0.0,0.0,0.0,0.0,-604.7049387998875,-9.070574081998313,-4070.506008,1906.0689099676867,0.0,-0.0,0.0,0.0,0.0,0.0,-1311.5489458856891,-9.070574081998313,-585.44939,1502.1513049499208,0.0,-0.0,0.0,0.0,0.0,0.0,-436.398165949921,-0.0,-1065.753139,1898.4130173645024,0.0,-0.0,0.0,0.0,0.0,0.0,5052.652050635497,-0.0,-6951.065068,2640.9245416896033,0.0,-0.0,0.0,0.0,0.0,0.0,-1729.7847671975671,-14.553228492036494,-896.586546,3770.4886051960493,338.82702392976347,-0.0,0.0,0.0,0.0,0.0,713.6114485870664,-39.81062871287899,-4783.116449,2678.4014286334314,146.8533016893286,-0.0,0.0,0.0,0.0,0.0,-1212.647649579074,-18.189714743686107,-1594.417366,1668.0651742875823,0.0,-0.0,0.0,0.0,0.0,0.0,-471.1790318104256,-7.067685477156384,-1189.818457
t791,1952.8686341260166,0.0,-0.0,0.0,0.0,0.0,0.0,-129.00770812601635,-0.0,-1823.860926,985.3027348739838,0.0,-0.0,0.0,0.0,0.0,0.0,129.00770812601635,-0.0,-1114.310443,4521.065462032588,0.0,-0.0,0.0,0.0,0.0,0.0,-661.6990689976232,-9.925486034964347,-3849.440907,1677.6985985049291,0.0,-0.0,0.0,0.0,0.0,0.0,-1125.1549974699647,-9.925486034964347,-542.618115,1938.6129011546175,0.0,-0.0,0.0,0.0,0.0,0.0,-931.4763621546174,-0.0,-1007.136539,1117.2938573777947,0.0,-0.0,0.0,0.0,0.0,0.0,5418.330428622206,-0.0,-6535.624286,2611.652525957604,0.0,-0.0,0.0,0.0,0.0,0.0,-1762.1045431041664,-14.068431853437508,-835.479551,4471.961894861712,0.0,-0.0,0.0,0.0,0.0,0.0,76.99742217783079,-29.291825039542477,-4519.667492,2546.2884642597696,0.0,-0.0,0.0,0.0,0.0,0.0,-1014.8928790736646,-15.22339318610497,-1516.172192,1146.648407,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1146.648407
t792,1753.0535213774735,0.0,-0.0,0.0,0.0,0.0,0.0,-67.80421737747405,-0.0,-1685.249304,1040.1121296225263,0.0,-0.0,0.0,0.0,0.0,0.0,67.80421737747405,-0.0,-1107.916347,4382.942476589375,0.0,-0.0,0.0,0.0,0.0,0.0,-877.4803828466752,-13.162205742700127,-3492.299888,1534.392178943051,0.0,-0.0,0.0,0.0,0.0,0.0,-1022.3806322003512,-13.162205742700127,-498.849341,2458.4661719529736,0.0,-0.0,0.0,0.0,0.0,0.0,-1511.2292429529734,-0.0,-947.236929,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6111.090258,-0.0,-6111.090258,3428.998557421604,0.0,-0.0,0.0,0.0,0.0,0.0,-2655.2929181945215,-0.6706062270821822,-773.035033,3774.626716736753,0.0,-0.0,0.0,0.0,0.0,0.0,817.82703727656,-13.608618013312762,-4578.845136,2516.5179298682688,0.0,-0.0,0.0,0.0,0.0,0.0,-862.5341190820387,-12.93801178623058,-1641.045799,1106.787458,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1106.787458
t793,946.4750851035908,0.0,-0.0,0.0,0.0,0.0,0.0,642.2961368964093,-0.0,-1588.771222,1745.7619908964093,0.0,-0.0,0.0,0.0,0.0,0.0,-642.2961368964093,-0.0,-1103.465854,3838.100931543962,0.0,-0.0,0.0,0.0,0.0,0.0,-585.6384419152334,-8.7845766287285,-3243.677913,1173.6801256250053,0.0,-0.0,0.0,0.0,0.0,0.0,-712.795964996277,-8.7845766287285,-452.099584,2730.5636773988863,0.0,-0.0,0.0,0.0,0.0,0.0,-1847.3053603988863,-0.0,-883.258317,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5657.648256,-0.0,-5657.648256,3218.247541689604,0.0,-0.0,0.0,0.0,0.0,0.0,-2511.908488689604,-0.0,-706.339053,2995.7724660637305,0.0,-0.0,0.0,0.0,0.0,0.0,1247.4383491738784,-18.711575237608173,-4224.49924,2304.215959123904,0.0,-0.0,0.0,0.0,0.0,0.0,-776.2593173634526,-11.64388976045179,-1516.312752,1576.5559022875818,0.0,-0.0,0.0,0.0,0.0,0.0,-471.1790318104256,-7.067685477156384,-1098.309185
t794,842.2706604806414,0.0,-0.0,0.0,0.0,0.0,0.0,709.7496474814849,-7.68769796212639,-1544.33261,1298.6523700063922,0.0,-0.0,0.0,0.0,0.0,0.0,-197.23645000639212,-0.0,-1101.41592,3649.3816514372193,0.0,-0.0,0.0,0.0,0.0,0.0,-512.5131974750927,-7.68769796212639,-3129.180756,1006.7815856754938,0.0,-0.0,0.0,0.0,0.0,0.0,-597.1671166754938,-0.0,-409.614469,2955.218326614251,0.0,-0.0,0.0,0.0,0.0,0.0,-2130.102914614251,-0.0,-825.115412,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5245.564645,-0.0,-5245.564645,3389.7365416896046,0.0,-0.0,0.0,0.0,0.0,0.0,-2740.6750127046876,-3.335705984916484,-645.725823,2896.2913870825505,0.0,-0.0,0.0,0.0,0.0,0.0,1056.005713621775,-15.840085704326622,-3936.457015,2072.061118367346,0.0,-0.0,0.0,0.0,0.0,0.0,-675.2997777018186,-10.12949666552728,-1386.631844,1251.9600789794067,0.0,-0.0,0.0,0.0,0.0,0.0,-158.32553692552395,-2.374883053882859,-1091.259659
t795,757.1624901430798,0.0,-0.0,0.0,0.0,0.0,0.0,761.85239744852,-6.022713591599773,-1512.992174,1460.3083570085353,0.0,-0.0,0.0,0.0,0.0,0.0,-360.3381580085352,-0.0,-1099.970199,3455.968457031585,0.0,-0.0,0.0,0.0,0.0,0.0,-401.5142394399849,-6.022713591599773,-3048.431504,1050.4710397767049,0.0,-0.0,0.0,0.0,0.0,0.0,-659.7335897767047,-0.0,-390.73745,3010.5429224096288,0.0,-0.0,0.0,0.0,0.0,0.0,-2211.2616044096285,-0.0,-799.281318,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5062.467393,-0.0,-5062.467393,3180.5845259576035,0.0,-0.0,0.0,0.0,0.0,0.0,-2556.317723093408,-5.472682864196118,-618.79412,2731.1595128461086,0.0,-0.0,0.0,0.0,0.0,0.0,1073.5474793440517,-16.103212190160775,-3788.60378,2054.8155183902754,0.0,-0.0,0.0,0.0,0.0,0.0,-708.7019550643105,-10.630529325964655,-1335.483034,1079.624392,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1079.624392
t796,1747.5912428217364,0.0,-0.0,0.0,0.0,0.0,0.0,-246.78637962752128,-2.436033194215078,-1498.36883,690.1070374248069,0.0,-0.0,0.0,0.0,0.0,0.0,409.1885925751931,-0.0,-1099.29563,3175.592525141887,0.0,-0.0,0.0,0.0,0.0,0.0,-162.40221294767184,-2.436033194215078,-3010.754279,1083.2678238919284,0.0,-0.0,0.0,0.0,0.0,0.0,-697.6684328919284,-0.0,-385.599391,3018.4282846224323,0.0,-0.0,0.0,0.0,0.0,0.0,-2226.1786376224313,-0.0,-792.249647,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5012.630961,-0.0,-5012.630961,3265.5175259576035,0.0,-0.0,0.0,0.0,0.0,0.0,-2645.7000781427473,-8.353742814856595,-611.463705,2394.0481644700844,0.0,-0.0,0.0,0.0,0.0,0.0,1377.8572411471223,-20.66785861720684,-3751.237547,2137.5635372923666,0.0,-0.0,0.0,0.0,0.0,0.0,-820.9410534900162,-12.314115802350242,-1304.308368,1089.0293260000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1089.029326
t797,1825.7666851417223,0.0,-0.0,0.0,0.0,0.0,0.0,-344.60762914172216,-0.0,-1481.159056,753.8941208582777,0.0,-0.0,0.0,0.0,0.0,0.0,344.60762914172216,-0.0,-1098.50175,2811.6774510273895,0.0,-0.0,0.0,0.0,0.0,0.0,157.09183347473137,-2.3563775021209703,-2966.412907,1045.823730932564,0.0,-0.0,0.0,0.0,0.0,0.0,-654.9429924304433,-2.3563775021209703,-388.524361,2979.918658315843,0.0,-0.0,0.0,0.0,0.0,0.0,-2183.6660503158423,-0.0,-796.252608,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5041.001651,-0.0,-5041.001651,3800.1142137908473,0.0,-0.0,0.0,0.0,0.0,0.0,-3172.285460509136,-12.192015281710365,-615.636738,2017.5290813198412,0.0,-0.0,0.0,0.0,0.0,0.0,1801.3375966296032,-27.020063949444047,-3791.846614,2307.368097516646,0.0,-0.0,0.0,0.0,0.0,0.0,-988.5365778489122,-14.828048667733682,-1304.003471,1102.252112,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1102.252112
t798,961.6385200310265,0.0,-0.0,0.0,0.0,0.0,0.0,493.55793696897376,-0.0,-1455.196457,1590.790630968974,0.0,-0.0,0.0,0.0,0.0,0.0,-493.55793696897376,-0.0,-1097.232694,2405.1060321191017,0.0,-0.0,0.0,0.0,0.0,0.0,469.22305977756196,-7.038345896663429,-2867.290746,1315.4250920558268,0.0,-0.0,0.0,0.0,0.0,0.0,-925.8523241591633,-7.038345896663429,-382.534422,3205.4044980269605,0.0,-0.0,0.0,0.0,0.0,0.0,-2395.8124950269607,-0.0,-809.592003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5144.168164,-0.0,-5144.168164,4077.36194498075,0.0,-0.0,0.0,0.0,0.0,0.0,-3440.37167689618,-17.229679084571124,-619.760589,1784.7907103786854,0.0,-0.0,0.0,0.0,0.0,0.0,2077.1561569759547,-31.157342354639315,-3830.789525,2271.755368941281,0.0,-0.0,0.0,0.0,0.0,0.0,-928.5108846712127,-13.927663270068189,-1329.316821,1114.6068610000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1114.606861
t799,690.8262000124271,0.0,-0.0,0.0,0.0,0.0,0.0,726.9834753072571,-13.411093319684294,-1404.398582,927.4973333283042,0.0,-0.0,0.0,0.0,0.0,0.0,167.08941267169587,-0.0,-1094.586746,3061.8406712414735,0.0,-570.0,0.0,0.0,0.0,0.0,136.84963390649185,-28.874931147965967,-2599.815374,1660.9200461069227,0.0,-0.0,0.0,0.0,0.0,0.0,-1351.740325278641,-15.46383782828167,-293.715883,4317.797665129897,0.0,-0.0,0.0,0.0,0.0,0.0,-3506.518622129897,-0.0,-811.279043,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5205.4767,-0.0,-5205.4767,3359.5579888662196,0.0,-250.0,0.0,0.0,0.0,0.0,-2526.7855467816485,-17.229679084571124,-565.542763,1948.0551345793608,0.0,-0.0,0.0,0.0,0.0,0.0,1772.2035648940505,-26.583053473410754,-3693.675646,1893.4931269781482,0.0,-0.0,0.0,0.0,0.0,0.0,-623.5582925893086,-9.353374388839628,-1260.58146,1129.320043,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1129.320043
t800,1026.9413339717214,0.0,-52.0,0.0,0.0,0.0,0.0,349.4500609261408,-5.477580897862064,-1318.913814,1074.5086830686696,0.0,-0.0,0.0,0.0,0.0,0.0,15.721998931330194,-0.0,-1090.230682,2151.9634427553333,0.0,-770.0,0.0,0.0,0.0,0.0,834.827940142529,-23.477580897862065,-2193.313802,1645.8502232996702,0.0,-0.0,0.0,0.0,0.0,0.0,-1427.04510029967,-18.0,-200.805123,5354.753409089642,0.0,-0.0,0.0,0.0,0.0,0.0,-4532.405232089643,-0.0,-822.348177,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,5389.279935,-0.0,-5339.279935,2870.3250000000003,0.0,-560.3199999999999,0.0,0.0,0.0,0.0,-1778.4748749154292,-17.229679084571124,-514.300446,2995.9295487169697,0.0,-196.2791446279105,0.0,0.0,0.0,0.0,982.9765937718313,-28.880019860890236,-3753.746978,1295.4127385766778,0.0,-0.0,0.0,0.0,0.0,0.0,-305.5103532775152,-4.582655299162727,-985.31973,700.5775116667306,0.0,-0.0,0.0,0.0,0.0,0.0,471.1790318104256,-7.067685477156384,-1164.688858
t801,1354.561763197022,0.0,-52.0,0.0,0.0,0.0,0.0,-13.540664603241076,-3.3338155937809333,-1285.687283,852.5967594780302,0.0,-0.0,0.0,0.0,0.0,0.0,235.79503752196996,-0.0,-1088.391797,1765.1845849180559,8.968620797227066,-761.0313792027729,0.0,0.0,0.0,0.0,977.7456270812711,-21.333815593780933,-1969.533638,1913.0901284428423,0.0,-0.0,0.0,0.0,0.0,0.0,-1754.9544364428423,-18.0,-140.135692,5296.687257496833,0.0,-0.0,0.0,0.0,0.0,0.0,-4444.074931496834,-0.0,-852.612326,0.0,8.470491421143855,-41.52950857885615,0.0,0.0,0.0,0.0,5632.202637157712,-0.0,-5599.14362,2852.775,0.49240180367418956,-559.8275981963258,0.0,0.0,0.0,0.0,-1781.8185415227774,-17.229679084571124,-494.391583,2593.5718838323314,0.0,-60.25553311318205,0.0,0.0,0.0,0.0,1369.344523081383,-34.675538800533516,-3867.985335,1309.6753958258728,0.0,-0.0,0.0,0.0,0.0,0.0,-691.8782825870669,-10.378174238806004,-607.418939,684.8595436667308,0.0,-0.0,0.0,0.0,0.0,0.0,471.1790318104256,-7.067685477156384,-1148.97089
