Zone,1,2,3,4,5,6,7,8,9,10,Total
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,99.689128,73.54115999999999,304.12237565608274,81.74187616212116,0.0,150.5323118826832,20.05396522933732,0.0,149.83752144861984,0.0,879.5183383788442
t18,99.689128,134.569404539065,449.41820000000007,81.74187616212116,0.0,1006.2400362470194,233.2447035413192,1246.6515665986883,440.9454134159824,0.0,3692.5003285041957
t19,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,1266.6640218034138,764.1119095507352,0.0,4060.596963290984
t20,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,1266.6640218034138,869.6628214879668,0.0,3932.903171686896
t21,99.689128,73.54115999999999,416.0509846732726,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,1266.6640218034138,869.8817167850033,0.0,3899.7548516572056
t22,99.689128,73.54115999999999,0.0,81.74187616212116,42.119152759676375,943.4868202812216,233.2447035413192,674.2126168717505,793.9054091073476,0.0,2941.9408667234366
t23,38.06655580747674,0.0,0.0,81.74187616212116,42.119152759676375,555.0592287425682,233.2447035413192,1074.45862039733,644.1867941603276,0.0,2668.876931570819
t24,0.0,0.0,0.0,81.74187616212116,0.0,278.69119826790023,0.0,560.8824723345589,603.008629373001,0.0,1524.3241761375812
t25,0.0,0.0,0.0,81.74187616212116,0.0,137.7020930777391,0.0,439.6410864266312,457.97210338828495,0.0,1117.0571590547765
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.1761823538536,324.95307602067845,0.0,910.1292583745321
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.51702493814355,0.0,286.51702493814355
t28,0.0,0.0,0.0,6.744375227902831,0.0,0.0,0.0,0.0,143.24121987147987,0.0,149.9855950993827
t29,0.0,0.0,0.0,81.74187616212116,0.0,315.20860776079974,0.0,0.0,61.80579964912954,0.0,458.75628357205045
t30,0.0,0.0,318.8552939658904,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,71.48946848222096,317.3783384055395,0.0,1881.6509412491666
t31,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,2379.2313256925077,0.0,180.69318477087373,375.3620721912255,0.0,3681.7960995764042
t32,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,952.3956664306078,1050.0668114737182,0.0,1108.4249024650492,325.8392432227485,0.0,4141.116987754244
t33,0.0,0.0,0.0,81.74187616212116,31.989909382217665,1050.0668114737182,0.0,558.9058170127736,357.0646488293044,0.0,2079.7690628601354
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0567076156045,0.0,150.0567076156045
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,81.74187616212116,0.0,606.3243795034862,0.0,0.0,0.0,0.0,688.0662556656073
t41,626.6911722365686,73.54115999999999,1579.6082397889297,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,0.0,213.00999454425047,0.0,3666.7784069652644
t42,1273.965352,697.7520569037042,449.41820000000007,81.74187616212116,42.119152759676375,1688.955675237688,0.0,311.9322542486879,440.9454134159824,0.0,4986.82998072786
t43,99.689128,1212.9955668489213,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,732.9436028774204,647.4481860821935,0.0,4316.422524204051
t44,1273.965352,774.6292882556658,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,453.25718731615643,837.9931923102347,0.0,4963.191060277572
t45,99.689128,1223.561837288822,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,585.9173686312304,755.2579887539315,0.0,4287.7723630695
t46,99.689128,513.623597288822,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,388.78982809333013,656.1003973886759,0.0,3281.5489911663435
t47,99.689128,73.54115999999999,156.19997085964232,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,406.04886403714596,583.0574006525384,0.0,2492.4643639448423
t48,99.689128,73.54115999999999,0.0,81.74187616212116,42.119152759676375,845.3151288455057,0.0,471.97708564618557,537.3582542878622,0.0,2151.741785701351
t49,99.689128,73.54115999999999,0.0,81.74187616212116,0.0,190.6744675172757,0.0,423.74741701947954,435.70098178434836,0.0,1305.0950304832247
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.7525522042638,0.0,394.7525522042638
t51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97851992956146,440.9454134159824,0.0,453.92393334554384
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3002278243182,440.9454134159824,0.0,461.2456412403006
t53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.1905683408813,338.06688822473706,0.0,928.2574565656184
t54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.3705987583763,440.9454134159824,0.0,1204.3160121743588
t55,0.0,0.0,0.0,81.74187616212116,0.0,223.03354764651783,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,2245.629562569354
t56,0.0,0.0,340.7779826308331,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,3455.559961787064
t57,0.0,0.0,0.0,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,1266.6640218034138,440.9454134159824,28.888426474662378,3143.6704056308936
t58,0.0,0.0,0.0,81.74187616212116,0.0,579.5032877589991,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,2602.0993026818355
t59,0.0,0.0,0.0,0.0,0.0,396.6355606273872,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,2337.4896993881025
t60,0.0,0.0,0.0,0.0,0.0,263.3726630620552,0.0,1266.6640218034138,335.09138709340834,0.0,1865.1280719588772
t61,0.0,0.0,0.0,11.091010153770567,0.0,295.18836427953204,0.0,1174.6837102639327,343.02869381197615,0.0,1823.9917785092114
t62,0.0,0.0,0.0,0.0,0.0,296.06465693448087,0.0,1266.6640218034138,205.67059429306823,0.0,1768.3992730309628
t63,0.0,0.0,0.0,81.74187616212116,0.0,351.23632390275657,0.0,1023.6144184621841,0.0,0.0,1456.5926185270619
t64,0.0,0.0,0.0,81.74187616212116,0.0,954.9843261437311,0.0,646.7236973205487,360.6008635655264,0.0,2044.0507631919274
t65,99.689128,783.4793999999999,449.41820000000007,81.74187616212116,42.119152759676375,2536.3590471992025,0.0,1266.6640218034138,440.9454134159824,0.0,5700.416239340396
t66,99.689128,1493.41764,470.08788744421327,81.74187616212116,1592.4707687596763,1050.0668114737182,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,6728.328250600443
t67,99.689128,783.4793999999999,449.41820000000007,81.74187616212116,42.119152759676375,2371.0229498162976,233.2447035413192,1009.9190656638186,440.9454134159824,0.0,5511.5798893592155
t68,809.8494690982371,73.54115999999999,449.41820000000007,81.74187616212116,1592.4707687596763,2091.6662770037706,0.0,1227.750199042976,446.50480113475874,0.0,6772.942751201539
t69,1061.4665348595286,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,3138.299146028877,233.2447035413192,991.9434287356816,440.9454134159824,0.0,6512.719615503186
t70,1229.0468598940129,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,2829.223813527213,18.508527023558,716.7105328056886,409.2571544263359,0.0,5849.5672765986055
t71,130.98188936631055,783.4793999999999,449.41820000000007,81.74187616212116,42.119152759676375,2233.366710854595,0.0,0.0,310.38813654225237,0.0,4031.4953656849557
t72,99.689128,1493.41764,449.41820000000007,81.74187616212116,42.119152759676375,1224.3524797459536,0.0,519.4070226627241,440.9454134159824,0.0,4351.090912746458
t73,99.689128,993.4507426848238,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,680.434899143595,440.48999677113216,0.0,3837.4108069950667
t74,99.689128,283.51250268482374,829.3826341828513,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,301.4047033643532,396.7184797979368,0.0,3084.6352884254807
t75,99.689128,73.54115999999999,983.5095520969088,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,864.734780835504,440.9454134159824,0.0,3636.347874743911
t76,68.72725045208742,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,1266.6640218034138,380.7449721082413,0.0,3413.0234447592584
t77,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,0.0,1043.524703323363,0.0,1266.6640218034138,440.9454134159824,0.0,3455.5245027048804
t78,1152.5516393002765,73.54115999999999,537.1077816499238,81.74187616212116,42.119152759676375,1050.0668114737182,129.07580735837072,1266.6640218034138,440.9454134159824,0.0,4773.813663923483
t79,99.689128,783.4793999999999,1800.4140984499236,81.74187616212116,1209.8560474734222,1050.0668114737182,233.2447035413192,1266.6640218034138,454.74301999413166,0.0,6979.8991068980495
t80,99.689128,1493.41764,708.4568589315945,81.74187616212116,1903.9186111552153,1050.0668114737182,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,7278.145064483364
t81,99.689128,783.4793999999999,449.41820000000007,81.74187616212116,866.6908634789196,1050.0668114737182,233.2447035413192,2702.459395044744,440.9454134159824,0.0,6707.735791116804
t82,0.0,0.0,279.31183867348017,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,1266.6640218034138,503.65678313439344,0.0,3456.8051875481224
t83,0.0,0.0,280.64899444917313,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,1266.6640218034138,275.5585487610203,0.0,3230.044108950442
t84,0.0,0.0,0.0,81.74187616212116,0.0,962.6373071521472,68.06980725217929,1266.6640218034138,0.0,0.0,2379.1130123698613
t85,99.689128,73.54115999999999,0.0,81.74187616212116,0.0,855.5412509549205,81.58756672561518,1133.6119426545636,0.0,0.0,2325.7129244972202
t86,99.689128,73.54115999999999,275.73219318419405,81.74187616212116,42.119152759676375,1016.964461784988,0.0,1266.6640218034138,0.0,0.0,2856.4519936943934
t87,99.689128,171.9787230247961,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,1266.6640218034138,86.93408423425075,0.0,3248.6119974579765
t88,99.689128,881.916963024796,746.5541762392367,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,4842.9422464202635
t89,99.689128,1591.855203024796,2009.8604930392366,81.74187616212116,1532.5923852568608,2073.0155406602153,233.2447035413192,1350.7652111645891,440.9454134159824,0.0,9413.70995426512
t90,99.689128,1687.0371599999999,3148.3838255513992,81.74187616212116,42.119152759676375,3684.767220660215,233.2447035413192,3169.385247819851,440.9454134159824,0.0,12587.313727910565
t91,99.689128,977.09892,2053.478273473831,81.74187616212116,42.119152759676375,4627.91521625433,233.2447035413192,2125.191756034802,440.9454134159824,78.48823856796886,10759.91267821003
t92,99.689128,1687.0371599999999,1698.681927943784,81.74187616212116,42.119152759676375,3689.6611771660914,233.2447035413192,2463.6385243218224,440.9454134159824,0.0,10436.759063310798
t93,99.689128,1687.0371599999999,1391.3741468450596,81.74187616212116,42.119152759676375,3765.575304846855,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,9008.390907374427
t94,99.689128,1687.0371599999999,1117.8551533429873,81.74187616212116,1238.390015510288,2153.823624846855,233.2447035413192,1266.6640218034138,230.79892263499147,0.0,8109.244605841976
t95,99.689128,1687.0371599999999,832.9660578384048,81.74187616212116,42.119152759676375,3309.373828851726,233.2447035413192,985.2691614267598,0.0,0.0,7271.441068580007
t96,99.689128,977.09892,1648.2461037333967,81.74187616212116,42.119152759676375,3361.9877563901205,233.2447035413192,1001.6680530460136,0.0,0.0,7445.795693632647
t97,99.689128,783.4793999999999,1616.2018098092533,81.74187616212116,42.119152759676375,3179.6778160199965,233.2447035413192,513.1372548388846,0.0,0.0,6549.291141131251
t98,109.22415079383808,73.54115999999999,2527.2954347872187,81.74187616212116,42.119152759676375,2830.877765545945,233.2447035413192,372.8920732820971,0.0,0.0,6270.936316872216
t99,99.689128,783.4793999999999,1263.9891179872188,81.74187616212116,42.119152759676375,2461.233853688177,233.2447035413192,83.17424582293795,0.0,0.0,5048.67147796145
t100,99.689128,1493.41764,449.41820000000007,81.74187616212116,42.119152759676375,1920.827511751966,233.2447035413192,0.0,0.0,0.0,4320.458212215083
t101,99.689128,783.4793999999999,449.41820000000007,81.74187616212116,42.119152759676375,1464.483840753789,233.2447035413192,0.0,0.0,0.0,3154.176301216906
t102,105.05755615678693,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,2531.383509128013,78.34268009907153,0.0,0.0,0.0,3361.604134305669
t103,99.689128,318.38914547963685,449.41820000000007,81.74187616212116,42.119152759676375,3608.0430937170663,233.2447035413192,351.5705591785886,0.0,0.0,5184.215858838408
t104,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,2636.7912512538273,233.2447035413192,627.658180220416,0.0,0.0,4244.2036519373605
t105,0.0,0.0,0.0,81.74187616212116,0.0,866.0927652867631,233.2447035413192,416.3516650343132,0.0,0.0,1597.4310100245166
t106,0.0,0.0,0.0,27.42347259364878,0.0,343.1965255030412,0.0,34.994810366840014,0.0,0.0,405.61480846353
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,100.60142236471613,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,0.0,0.0,0.0,1274.5292627602319
t113,99.689128,783.4793999999999,1421.4167659698514,81.74187616212116,42.119152759676375,2661.818491473718,233.2447035413192,338.2638150145282,0.0,0.0,5661.773332921215
t114,99.689128,1493.41764,449.41820000000007,81.74187616212116,594.506222254284,4273.570171473718,233.2447035413192,1116.6890204401175,0.0,0.0,8342.27696187156
t115,99.689128,783.4793999999999,449.41820000000007,81.74187616212116,42.119152759676375,4150.572115581022,233.2447035413192,1266.106802559741,0.0,0.0,7106.371378603881
t116,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,4276.566564223118,233.2447035413192,564.5039296649925,0.0,0.0,5820.824714351227
t117,99.689128,524.4247726285539,449.41820000000007,81.74187616212116,42.119152759676375,3463.150650015106,233.2447035413192,1121.7633182654013,0.0,0.0,6015.551801372178
t118,99.689128,73.54115999999999,582.1172039045829,81.74187616212116,42.119152759676375,2102.31969048431,233.2447035413192,846.5686956712565,0.0,0.0,4061.341610523266
t119,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,792.1135008341683,0.0,0.0,2821.9345327710034
t120,99.689128,73.54115999999999,104.87625994806005,81.74187616212116,0.0,974.6395290042119,0.0,608.6366049093866,0.0,0.0,1943.1245580237796
t121,99.689128,73.54115999999999,90.71097383542042,81.74187616212116,42.119152759676375,766.8790001682243,0.0,0.0,0.0,0.0,1154.6812909254422
t122,99.689128,73.54115999999999,200.34312312082392,81.74187616212116,0.0,598.2350158122177,0.0,0.0,0.0,0.0,1053.5503030951627
t123,99.689128,73.54115999999999,235.32097700163865,81.74187616212116,0.0,447.8449244567133,0.0,0.0,0.0,0.0,938.1380656204731
t124,99.689128,73.54115999999999,290.06096486196225,81.74187616212116,0.0,162.7776397070295,0.0,0.0,0.0,0.0,707.8107687311128
t125,99.689128,348.41158284831357,449.41820000000007,81.74187616212116,0.0,116.98422170952396,0.0,0.0,0.0,0.0,1096.2450087199588
t126,1024.0677903732424,73.54115999999999,449.41820000000007,81.74187616212116,0.0,241.4117165263304,0.0,0.0,0.0,0.0,1870.1807430616939
t127,1273.965352,293.6852857819678,449.41820000000007,81.74187616212116,0.0,562.9972687412069,0.0,439.3704258424396,0.0,0.0,3101.1784085277354
t128,99.689128,73.54115999999999,153.72338513646284,81.74187616212116,0.0,746.842492661277,0.0,618.8279104991781,304.47621184029714,0.0,2078.842164299336
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.2086716423813,313.1657919843991,0.0,1290.3744636267804
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.9454134159824,0.0,440.9454134159824
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t136,99.689128,73.54115999999999,26.757730384542807,81.74187616212116,0.0,787.590156740299,0.0,1166.406651975242,0.0,0.0,2235.726703262205
t137,779.2151729494341,783.4793999999999,1712.7245167999997,81.74187616212116,125.45290247285529,2661.818491473718,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,8085.286498618843
t138,1704.923027143693,1493.41764,1445.3118265127046,81.74187616212116,82.81328964934254,4273.570171473718,233.2447035413192,1654.6119757313527,440.9454134159824,0.0,11410.579923630234
t139,530.6468031436931,1687.0371599999999,2057.2626032,81.74187616212116,42.119152759676375,4713.138811473717,233.2447035413192,1266.6640218034138,1100.892887793604,0.0,11712.748019877543
t140,99.689128,1687.0371599999999,3320.5689199999997,81.74187616212116,42.119152759676375,3771.706085453293,233.2447035413192,1266.6640218034138,766.5065509613598,0.0,11269.277598681183
t141,99.689128,1687.0371599999999,3320.5689199999997,81.74187616212116,1150.6416094662457,2159.954405453293,212.41111925312094,1266.6640218034138,440.9454134159824,0.0,10419.653653554176
t142,99.689128,1687.0371599999999,2900.831892426507,81.74187616212116,1986.9921511790678,1050.0668114737182,0.0,1266.6640218034138,335.655861932292,0.0,9408.678902977119
t143,657.3719732514105,1480.4385373260582,1637.5255756265067,81.74187616212116,933.7020197265883,1050.0668114737182,0.0,1060.3350020803823,228.26588062734243,0.0,7129.447676274128
t144,99.689128,770.5002973260583,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,664.9653474865815,239.64534444049477,0.0,3398.1461576486504
t145,99.689128,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,0.0,43.99139186230675,0.0,1840.5677202578224
t146,99.689128,365.35467844886097,449.41820000000007,81.74187616212116,32.15618094465753,1050.0668114737182,0.0,23.584554436602485,0.0,0.0,2102.01142946596
t147,99.689128,408.76482699970813,449.41820000000007,81.74187616212116,42.119152759676375,745.0957007721939,0.0,5.680027849168129,0.0,0.0,1832.5089125428678
t148,99.689128,702.3352171173217,449.41820000000007,81.74187616212116,0.0,902.5723297922464,233.2447035413192,0.0,0.0,0.0,2469.0014546130083
t149,99.689128,863.8376332585024,449.41820000000007,81.74187616212116,0.0,1032.6274824053378,233.2447035413192,0.0,0.0,0.0,2760.5590233672806
t150,99.689128,1238.7066229561467,449.41820000000007,81.74187616212116,0.0,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,3152.8673421333056
t151,539.532761400849,528.7683829561468,1507.5231376708307,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,3982.9968259646616
t152,99.689128,73.54115999999999,251.6191582883217,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,1832.0219902251567
t153,99.689128,73.54115999999999,0.0,81.74187616212116,0.0,560.6039036110152,233.2447035413192,0.0,0.0,0.0,1048.8207713144557
t154,0.0,0.0,0.0,81.74187616212116,0.0,471.11519166641324,204.9160430037912,0.0,0.0,0.0,757.7731108323255
t155,0.0,0.0,0.0,81.74187616212116,0.0,73.24697232854732,0.0,0.0,0.0,0.0,154.9888484906685
t156,0.0,0.0,0.0,81.74187616212116,42.119152759676375,132.58744800281434,0.0,0.0,0.0,0.0,256.4484769246119
t157,0.0,0.0,0.0,81.74187616212116,0.0,190.4986995814625,0.0,0.0,0.0,0.0,272.24057574358363
t158,0.0,0.0,0.0,81.74187616212116,0.0,305.0298269497816,0.0,0.0,0.0,0.0,386.77170311190275
t159,99.689128,73.54115999999999,0.0,81.74187616212116,0.0,859.936724385147,0.0,0.0,0.0,0.0,1114.9088885472681
t160,129.8195196362759,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,0.0,0.0,0.0,0.0,1826.7067200317915
t161,1304.095743636276,73.54115999999999,1712.7245167999997,81.74187616212116,992.9217534003566,2661.818491473718,233.2447035413192,0.0,0.0,0.0,7060.088245013791
t162,2063.8537615477676,73.54115999999999,2976.0308336,81.74187616212116,42.119152759676375,4273.570171473718,233.2447035413192,0.0,0.0,0.0,9744.101659084603
t163,1238.0648772333232,73.54115999999999,3320.5689199999997,81.74187616212116,1592.4707687596763,2661.818491473718,233.2447035413192,0.0,0.0,0.0,9201.450797170157
t164,1273.965352,73.54115999999999,3320.5689199999997,81.74187616212116,2813.458014355273,1050.0668114737182,233.2447035413192,568.2875236882459,0.0,0.0,9414.874361220676
t165,99.689128,783.4793999999999,3320.5689199999997,81.74187616212116,2392.099598116228,1050.0668114737182,233.2447035413192,320.53234046611726,0.0,0.0,8281.422777759504
t166,99.689128,1493.41764,3220.8494618296545,81.74187616212116,1110.7359314387095,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,7289.745552445522
t167,99.689128,1493.41764,2703.66282868237,81.74187616212116,42.119152759676375,1553.014984481972,233.2447035413192,0.0,0.0,0.0,6206.890313627458
t168,1273.965352,783.4793999999999,1440.3565118823706,81.74187616212116,316.97322107606095,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,5179.827876135589
t169,99.689128,783.4793999999999,449.41820000000007,81.74187616212116,42.119152759676375,2050.689068565812,233.2447035413192,396.0266748339573,0.0,0.0,4136.408203862886
t170,232.77608628454394,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,2572.6341160111656,233.2447035413192,0.0,0.0,0.0,3685.4752947588263
t171,99.689128,73.54115999999999,917.2833560867053,81.74187616212116,42.119152759676375,2161.0662691301277,233.2447035413192,0.0,0.0,0.0,3608.68564567995
t172,1098.6702004358146,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1853.2405852848226,233.2447035413192,0.0,0.0,0.0,3831.975878183754
t173,1356.2512427894114,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1826.3173089670531,233.2447035413192,0.0,0.0,0.0,4062.633644219581
t174,1535.8634150240655,73.54115999999999,449.41820000000007,81.74187616212116,42.119152759676375,1945.19808959331,233.2447035413192,0.0,0.0,0.0,4361.1265970804925
t175,809.4583746799356,783.4793999999999,449.41820000000007,81.74187616212116,1321.7931818913908,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,4729.202547748484
t176,99.689128,217.1756006497225,449.41820000000007,81.74187616212116,42.119152759676375,1050.0668114737182,233.2447035413192,0.0,0.0,0.0,2173.4554725865573
t177,0.0,0.0,0.0,81.74187616212116,0.0,99.48917315286096,87.24338168910876,0.0,0.0,0.0,268.4744310040909
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t183,99.689128,73.54115999999999,0.0,81.74187616212116,0.0,115.15376664173385,0.0,0.0,0.0,0.0,370.125930803855
t184,99.689128,73.54115999999999,293.1240643622148,81.74187616212116,42.119152759676375,728.0684096825236,0.0,0.0,0.0,0.0,1318.283790966536
t185,99.689128,369.63194968573356,1712.7245167999997,81.74187616212116,42.119152759676375,2538.9188660790605,233.2447035413192,248.32108182721734,0.0,0.0,5326.391274855127
t186,99.689128,73.54115999999999,2976.0308336,81.74187616212116,186.8530033839713,3906.804117491513,233.2447035413192,1266.6640218034138,440.9454134159824,0.0,9265.51425739832
