Resource,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33412351700686,74.96158744281061,76.56384531294688,76.96926896688296,84.06502702963584,76.86260518201655,-4.610809523558406,-1003.1612250999272,-1034.0725272320117,-942.8892143556451,-865.7366349412941,0.0,-925.3072290978259,-955.1445528117131,-932.105695629434,75.57148394386722,-880.4027068286338,-1226.3208396895159,-1049.3191344225645,0.0,-854.3295563417144,-6.3413737719141166,-851.7540408942376
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33426818554322,74.96173736628533,76.56399844094375,76.96942290572878,84.06485889958178,76.8621912312964,-4.610818745195895,-1003.1632314263901,-1034.0745953812022,-943.1698146091453,-865.8232172630205,0.0,-925.3997690747334,-955.2400768193952,-932.1989155209861,-6.371719121537874,-880.4907559042241,-1226.4434840379197,-1049.4240768302477,0.0,-854.4149978414986,-6.342007972711388,-851.8392248167193
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33441285436892,74.96143751963572,76.56399844094375,76.96926896688296,84.06502702963584,76.86234495598632,-4.610827966851829,-1003.1652377568656,-1034.0766635345294,-943.1717009525472,-865.9098082438446,0.0,-925.4923183065641,-955.3356103804331,-932.2921447354596,-6.372356357173591,-880.5788137856026,-1226.5661406519848,-1120.5498468405299,0.0,-854.5004478862871,-6.342642236935081,-851.924417258445
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33397884875981,74.96158744281061,76.56399844094375,76.96942290572878,84.06502702963584,76.86249868098369,-4.610837188526205,-1132.143198448438,-1034.0787316919925,-943.1735872997217,-865.9964078846332,0.0,-925.5848767942435,-955.4311534957826,-932.3853832737869,-6.372993656539244,-880.66688047365,-1226.6888095329377,-1184.9010214893915,0.0,-854.5859064769346,-6.343276564591539,-852.0096182202672
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33412351700686,74.96173736628533,76.56399844094375,76.96942290572878,84.06519516002615,76.86265240628849,-4.610846410219025,-1132.1454627393634,-1034.0807998535925,-943.2683972437377,-866.0830161862518,0.0,-925.6774445386974,-955.5267061663992,-932.4786311369004,-6.373631019641209,-880.7549559692469,-1226.811490682006,-1185.022905007069,0.0,-854.671373614296,-6.343910955687108,-852.0948277030375
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33426818554322,74.96158744281061,76.56415156924689,76.96942290572878,84.06502702963584,76.86249868098369,-4.610855631930289,-1132.1477270348175,-1093.7550361794806,-943.6421488570829,-866.1696331495666,0.0,-925.7700215408515,-955.6222683932385,-932.5718883257331,-6.374268446485858,-880.8430402732743,-1226.934184100416,-1185.144800714317,0.0,-854.7568492992259,-6.34454541022813,-852.1800457076082
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33441285436892,74.96158744281061,-4.874211829872917,-6.801185746436737,-0.25052401924573703,-8.15205362797896,-8.15224323108435,-1185.1881359077101,-1145.0080774155006,-943.6440361451553,-866.2562587754442,0.0,-925.8626078016315,-955.7178401772562,-932.6651548412171,-6.374905937079565,-880.9311333866129,-1227.0568897893947,-1240.619311338793,0.0,-854.8423335325791,-6.3451799282209524,-852.2652722348316
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.2121256756685,-796.3462529248392,-1003.2893108999159,-1157.6672603374836,-1149.9278206787042,-1157.7838865712793,-1157.7840761743848,-1185.1905062887229,-1221.7144424100384,-943.645923437002,-866.3428930647508,0.0,-925.9552033219638,-1254.317862345774,-1245.942949731077,-6.345941132458338,-930.9006608587187,-1227.1796077501697,-1310.0817278214533,0.0,-866.3428930647507,-6.34581450967192,-852.3505072855602
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.7825566316286,-935.3568819353267,-1003.2913174825507,-1428.715634519641,-1422.1650120963418,-1428.8114887429597,-1428.2523241360466,-1466.8229797011265,-1511.8550879231182,-943.6478107326235,-866.4295360183526,0.0,-926.0478081027741,-1319.1037509218345,-1313.1692176299102,-6.346575790037342,-930.9937602347422,-1354.125774119354,-1310.212749096363,0.0,-866.4295360183522,-6.346449154587378,-852.4357508606462
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.8879717282156,-936.462301883263,-1003.2933240691988,-1428.718491956625,-1422.1678564320548,-1428.8143463716524,-1428.8145068507579,-1466.8259133529532,-1511.8581116393414,-944.2152679968524,-866.5161876371162,0.0,-926.1404221449885,-1319.2356744892834,-1313.3005476846786,-6.347210511088451,-931.0868689216343,-1354.261200239378,-1310.3437834747106,0.0,-866.516187637116,-6.347083862973675,-852.5210029609423
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.8898495079145,-936.4641748116125,-1003.2953306598599,-1428.7213493993236,-1422.170700773456,-1428.8172040060606,-1428.8173644854867,-1466.8259133529532,-1511.8611353616118,-944.2171564311651,-866.6028479219084,0.0,-926.2330454495334,-1319.3676112504086,-1313.431890873766,-6.347845295618012,-931.1799869203263,-1354.3966399033682,-1310.4748309578065,0.0,-866.6028479219082,-6.34771863483716,-852.606263587301
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.891727291369,-936.466047743708,-1003.2973372545347,-1428.7242068477374,-1422.1735451205464,-1428.8200616461834,-1428.820222125931,-1466.8259133529532,-1511.8641241447078,-944.218016761964,-866.6895168735956,0.0,-926.3256780173352,-1319.499561206529,-1313.5632471984857,-6.348480143632376,-931.2731142317496,-1354.5320931126796,-1310.6058915469612,0.0,-866.6895168735954,-6.348353470184177,-852.6915327405751
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.8936050785791,-936.5599948194475,-1003.2993438532222,-1428.7242068477374,-1422.1735451205464,-1428.822919292022,-1428.8230797720905,-1466.8259133529532,-1511.8671478790034,-944.2154949293513,-866.776194493045,0.0,-926.41831984932,-1319.6315243589652,-1313.6946166601515,-6.34911505513789,-931.3662508568351,-1354.6675598686663,-1310.7369652434854,0.0,-866.7761944930447,-6.348988369021079,-852.7768104216173
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-938.8954828695448,-936.5618679431833,-1003.301350455923,-1428.7242068477374,-1422.1705082872086,-1428.8257769435759,-1428.8259374239651,-1466.8259133529532,-1511.8701716193464,-944.216355256827,-866.8628807811231,0.0,-926.5109709464147,-1319.7635007090357,-1313.8259992600777,-6.349750030140903,-931.4593967965147,-1354.8030401726835,-1310.86805204869,0.0,-866.862880781123,-6.3496233313542145,-852.8620966312802
