Resource,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.181714594182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9152.953295851426,3179.9398048271896,0.0,18409.222965091474,4084.4701962739737,27202.55788602132,6183.091267562631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19184.496793135484,0.0,0.0,0.0
t19,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20821.852298925023,16555.534856360468,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4614.69746501334,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17626.711336301196,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457.404698501872,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10038.200272234551,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,9738.102759751077,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,12376.071813781902,7611.999999999999,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,4007.0391720726725,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,9465.802608858894,0.0,0.0,0.0,0.0,0.0,0.0,1572.0666399738873,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,2791.7886954988235,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,2238.4369888619904,3529.6372405030675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,1259.856276171457,5608.298957431506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,2750.191297716463,5608.298957431506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,0.0,5608.298957431506,0.0,0.0,0.0,0.0,0.0,7134.154011601286,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,646.0094858011115,0.0,0.0,0.0,0.0,18409.222965091474,4084.4701962739737,27202.55788602132,0.0,5608.298957431506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5608.298957431506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,442.68648032568774,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,631.3047612747198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,27202.55788602132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,7165.853603308386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.7090820858357,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,15238.7632358039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.84327701777704,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,4084.4701962739737,2431.579960888462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,2189.5297190736037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5817.790639084734,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,9448.500087442708,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.4127977178823,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,900.0596245947044,13978.690659790922,3179.9398048271896,5022.627456390029,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,7175.563996832084,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,5677.396935774332,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0950075963265,0.0,0.0,14790.285832354224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.690659790922,3179.9398048271896,7052.128164482912,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.0,152.22451305287714,0.0,13978.690659790922,3179.9398048271896,3994.8310160419824,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.690659790922,3179.9398048271896,4133.749147411009,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,7841.178470303082,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,5941.524392146467,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,6153.884998698075,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,0.0,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,2132.43112882433,0.0,0.0,17999.315572699998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,15197.683785899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,3179.9398048271896,0.0,18409.222965091474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,5940.347112838619,0.0,10876.495575865314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,9500.504719691966,0.0,20865.54934166713,1742.5740998398508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,5836.43215539847,0.0,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,3721.2666490984784,0.0,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,2.8192225062188725,13978.690659790922,0.0,0.0,0.0,0.0,19229.589923698113,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,2697.273600023652,0.0,18716.381940126397,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,0.0,0.0,20597.00910348601,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,0.0,0.0,25034.385259531206,1942.7050992367215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,0.0,0.0,19316.450123718143,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,0.0,0.0,18990.74328970119,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13978.690659790922,0.0,0.0,0.0,0.0,20448.663573767644,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,0.0,13960.931539017167,0.0,0.0,0.0,4084.4701962739737,27202.55788602132,10938.242496367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,86.27325654463245,13978.690659790922,0.0,0.0,18409.222965091474,4084.4701962739737,27202.55788602132,8531.795962205242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,6006.230448829187,91.15418105682126,13978.690659790922,0.0,0.0,18409.222965091474,4084.4701962739737,27202.55788602132,7287.270339367699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12046.281486507722,0.0,27202.55788602132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
