BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
t1163,9801.30842468442,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-2873.336000013851,-99.07863794078325,-3275.271831,506.2995,0.0,-0.0,0.0,0.0,0.0,0.0,1701.4969200000003,-0.0,-2207.79642,4988.44,0.0,-1998.3149060730673,0.0,0.0,0.0,0.0,1171.8390800138504,-99.07863794078325,-4062.885536,8730.178691567466,0.0,-2250.0,0.0,0.0,0.0,0.0,-5837.158739567466,-0.0,-643.019952,8067.909500000001,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,-4750.521363649589,-0.0,-1375.83976,1287.7586000000001,0.0,-0.0,0.0,0.0,0.0,0.0,7921.7022369999995,-0.0,-9209.460837,842.5319999999999,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,2665.9778662170556,-0.0,-902.087439,3458.0153999999998,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-391.57251940944303,-53.43869715074756,-2062.132817,2509.2862,0.0,-900.0,0.0,0.0,0.0,0.0,-1585.503645320197,-23.782554679802956,-0.0,217.78415090334457,0.0,-992.4305991620398,0.0,0.0,0.0,0.0,1977.07616472964,-29.656142470944598,-1172.773574
t1164,10687.85385361135,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-3703.812877940783,-99.07863794078331,-3331.340382,657.0129999999999,0.0,-0.0,0.0,0.0,0.0,0.0,1549.9284369999998,-0.0,-2206.941437,4048.808,0.0,-2000.0,0.0,0.0,0.0,0.0,2153.884440940783,-99.07863794078331,-4103.613803,7577.598810385569,0.0,-2250.0,0.0,0.0,0.0,0.0,-4743.356491385569,-0.0,-584.242319,7163.968199999999,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,-3878.4119546495895,-0.0,-1344.007869,1387.7284000000002,0.0,-0.0,0.0,0.0,0.0,0.0,7570.308349000001,-0.0,-8958.036749,539.3249999999999,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,2968.3746944593086,-64.4544872422534,-836.82278,6522.5356,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-3699.918364690713,-107.79213586947841,-1763.953733,1461.3826999999999,0.0,-900.0,0.0,0.0,0.0,0.0,-553.0864039408866,-8.296296059113299,-0.0,608.6874775184,0.0,-1708.3249341577368,0.0,0.0,0.0,0.0,2336.0901712074483,-35.04135256811172,-1201.411362
t1165,15082.341475056122,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-7998.4675693855515,-99.07863794078327,-3431.173312,820.0675000000001,0.0,-0.0,0.0,0.0,0.0,0.0,1393.2250399999998,-0.0,-2213.29254,2954.08,0.0,-2000.0,0.0,0.0,0.0,0.0,3687.7989358439086,-142.84029184390792,-4499.038644,8358.163910159767,0.0,-2250.0,0.0,0.0,0.0,0.0,-5427.537210256643,-43.761653903124646,-636.865046,6108.1900000000005,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,-2786.7965506495907,-0.0,-1379.845073,1112.0444,0.0,-0.0,0.0,0.0,0.0,0.0,8065.601221999999,-0.0,-9177.645622,0.0,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,3532.4683301830837,-6.994382966028101,-919.05152,3251.7135162206637,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-413.3500171053787,-7.788515675475521,-1879.703617,900.0,0.0,-900.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1441.6243795864,0.0,-202.75244424712452,0.0,0.0,0.0,0.0,-52.94218062982801,-0.7941327094474201,-1185.135622
t1166,11916.779551611353,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-4929.1751919407825,-99.07863794078331,-3334.903766,1000.727,0.0,-0.0,0.0,0.0,0.0,0.0,1210.468159,-0.0,-2211.195159,2638.072,0.0,-2000.0,0.0,0.0,0.0,0.0,3718.707032940783,-99.07863794078331,-4257.700395,8069.3481088959015,0.0,-2250.0,0.0,0.0,0.0,0.0,-5169.262675895901,-0.0,-650.085433,6335.30105,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,-3030.37762864959,-0.0,-1363.375045,1255.9464,0.0,-0.0,0.0,0.0,0.0,0.0,7743.74288,-0.0,-8999.68928,289.56,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,3325.224286459309,-64.45448724225339,-943.907372,7592.9794,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-4758.967586826295,-111.42847173389802,-1771.711975,900.0,0.0,-900.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,453.7025795864,0.0,-1148.645997007232,0.0,0.0,0.0,0.0,1889.6407249124766,-46.97398449164464,-1147.723323
t1167,11812.194823611351,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-4802.136138940783,-99.07863794078331,-3357.358091,1248.9889999999998,0.0,-0.0,0.0,0.0,0.0,0.0,968.7392169999999,-0.0,-2217.728217,2780.928,0.0,-2000.0,0.0,0.0,0.0,0.0,3833.396921940783,-99.07863794078331,-4515.246284,6626.3766000000005,0.0,-2250.0,0.0,0.0,0.0,0.0,-3711.5708069999996,-0.0,-664.805793,7000.959599999999,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,-3699.61418264959,-0.0,-1359.797041,1288.4894,0.0,-0.0,0.0,0.0,0.0,0.0,7648.335719000001,-0.0,-8936.825119,422.8135740073656,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,3217.131251451943,-64.45448724225339,-969.067911,7755.3712,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-4739.058643379284,-83.72613718090734,-1981.715053,900.0,0.0,-900.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,623.0721795864,0.0,-748.9067152246762,0.0,0.0,0.0,0.0,1284.77666257693,-19.271649938653947,-1139.670477
t1168,9364.280095922159,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-2384.5624372515904,-99.07863794078328,-3327.017065,1598.1875,0.0,-0.0,0.0,0.0,0.0,0.0,622.409596,-0.0,-2220.597096,4276.5199999999995,0.0,-1989.308229572287,0.0,0.0,0.0,0.0,2398.5497105525847,-108.6245909802982,-4577.13689,6607.6956,0.0,-2250.0,0.0,0.0,0.0,0.0,-3675.3210149604856,-9.545953039514915,-672.828632,6936.03435,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,-3628.9028016495913,-0.0,-1365.583172,1096.2616,0.0,-0.0,0.0,0.0,0.0,0.0,7843.54555,-0.0,-8939.80715,542.6519999999999,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,3121.247213459309,-64.4544872422534,-993.022299,7528.1382157612,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-4012.773666321481,-118.67165399990789,-2445.821529,1390.1219999999998,0.0,-900.0,0.0,0.0,0.0,0.0,-482.87881773399016,-7.243182266009852,-0.0,1046.8357795864001,0.0,-0.0,0.0,0.0,0.0,0.0,198.68666790524475,-46.97398449164464,-1198.548463
t1169,9121.816693390176,0.0,-3553.621955729786,0.0,0.0,0.0,0.0,-1769.381223414178,-24.260892246212666,-3774.552622,2092.034,0.0,-0.0,0.0,0.0,0.0,0.0,151.98840700000017,-0.0,-2244.022407,6716.885243826696,0.0,-908.4863781038903,0.0,0.0,0.0,0.0,431.56544831964294,-91.94660304244822,-6148.017711,8516.4458,0.0,-2250.0,0.0,0.0,0.0,0.0,-5488.162569203765,-67.68571079623554,-710.59752,4569.0631,0.0,-103.3676480812446,0.0,0.0,0.0,0.0,-3077.294889918756,-0.0,-1388.400562,1127.0518,0.0,-0.0,0.0,0.0,0.0,0.0,7952.776023,-0.0,-9079.827823,1857.3029999999999,0.0,-2606.422427217056,0.0,0.0,0.0,0.0,1798.5088042170555,-0.0,-1049.389377,6916.102094114738,0.0,-950.8713664398094,0.0,0.0,0.0,0.0,-2049.8356420442637,-30.74753463066396,-3884.647551,214.2172,0.0,-900.0,0.0,0.0,0.0,0.0,1266.0131177664975,-18.99019676649746,-561.240121,453.7025795864,0.0,-0.0,0.0,0.0,0.0,0.0,783.8225242777664,-11.757337864166496,-1225.767766
t1170,12943.682754208254,0.0,-2692.594232023463,0.0,0.0,0.0,0.0,-6083.206288244006,-99.07863794078328,-4068.803596,2198.776903286538,0.0,-0.0,0.0,0.0,0.0,0.0,59.34615471346237,-0.0,-2258.123058,6925.91439272994,0.0,-1100.684836774427,0.0,0.0,0.0,0.0,1511.4794137815056,-166.76434873701885,-7169.944621,6051.404199999999,0.0,-1336.377046154516,0.0,0.0,0.0,0.0,-3832.600084049248,-67.68571079623557,-814.741359,3929.046869904,0.0,-0.0,0.0,0.0,0.0,0.0,-2489.544644904,-0.0,-1439.502225,897.2892,0.0,-0.0,0.0,0.0,0.0,0.0,8557.503415000001,-0.0,-9454.792615,3257.9496476901945,0.0,-0.0,0.0,0.0,0.0,0.0,-2019.9437824479426,-64.45448724225342,-1173.551378,3268.4991999999993,0.0,-0.0,0.0,0.0,0.0,0.0,3842.870934467494,-71.26591046749442,-7040.104224,1258.5533,362.92311454250813,-0.0,0.0,0.0,0.0,0.0,454.0948816827335,-6.811423225241001,-2068.759873,1335.8880795864,89.01247441360016,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1424.900554
t1171,10958.629200000001,0.0,-170.74128167366442,0.0,0.0,0.0,0.0,-6483.927080385552,-99.07863794078328,-4204.8822,2385.8729999999996,0.0,-0.0,0.0,0.0,0.0,0.0,-121.31544899999992,-0.0,-2264.557551,6891.1759999999995,0.0,-1223.711639899494,0.0,0.0,0.0,0.0,2092.8618096365135,-166.76434873701885,-7593.561821,5857.2776,0.0,-1118.144399154517,0.0,0.0,0.0,0.0,-3832.600084049248,-67.68571079623557,-838.847406,5161.012334992,0.0,-0.0,0.0,0.0,0.0,0.0,-3708.441847992001,-0.0,-1452.570487,802.3696,0.0,-0.0,0.0,0.0,0.0,0.0,8750.771074,-0.0,-9553.140674,2349.0480000000002,0.0,-88.25037039780747,0.0,0.0,0.0,0.0,-994.314238359939,-64.4544872422534,-1202.028904,2219.9044999999996,0.0,-0.0,0.0,0.0,0.0,0.0,6674.69108324873,-100.12036624873095,-8794.475217,1237.0616,1895.831231,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3132.892831,1201.7594795864,2729.7228315185803,-0.0,0.0,0.0,0.0,0.0,-2377.725267098503,-35.665879006477546,-1518.091165
t1172,10055.7134,0.0,-0.0,0.0,0.0,0.0,0.0,-5841.605219857143,-89.01185614285716,-4125.096324,2353.3125,0.0,-0.0,0.0,0.0,0.0,0.0,-92.5185230000003,-0.0,-2260.793977,6582.008,0.0,-473.63969616901306,0.0,0.0,0.0,0.0,1421.7430231081066,-156.6975669390927,-7373.41376,5777.0394,0.0,-1560.4027714899617,0.0,0.0,0.0,0.0,-3338.855416713802,-67.68571079623555,-810.095501,5925.876334992,0.0,-0.0,0.0,0.0,0.0,0.0,-4510.7011569920005,-0.0,-1415.175178,417.8432,0.0,-0.0,0.0,0.0,0.0,0.0,8844.379201,-0.0,-9262.222401,2380.1220000000003,0.0,-373.3759740623592,0.0,0.0,0.0,0.0,-779.4077236953876,-64.4544872422534,-1162.883815,2020.9947000000002,0.0,-0.0,0.0,0.0,0.0,0.0,6673.492519796955,-100.10238779695432,-8594.384832,1425.0437,1726.150891,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-3151.194591,1145.8801162014286,2750.0,-0.0,0.0,0.0,0.0,0.0,-2376.526703646728,-35.64790055470092,-1483.705512
t1173,9685.3804,0.0,-0.0,0.0,0.0,0.0,0.0,-5610.359619059217,-99.07863794078331,-3975.942143,2610.6150000000002,0.0,-0.0,0.0,0.0,0.0,0.0,-356.8567650000003,-0.0,-2253.758235,6619.191325405321,0.0,-944.9207569784792,0.0,0.0,0.0,0.0,1454.8356643101795,-166.7643487370189,-6962.341884,6240.2128,0.0,-2250.0,0.0,0.0,0.0,0.0,-3158.053946203766,-67.68571079623557,-764.473143,6923.896,0.0,-1470.9343354979628,0.0,0.0,0.0,0.0,-4099.804172502037,-0.0,-1353.157492,528.1936000000001,0.0,-0.0,0.0,0.0,0.0,0.0,8252.680746000002,-0.0,-8780.874346,1943.4182639376413,0.0,-0.0,0.0,0.0,0.0,0.0,-779.4077236953876,-64.4544872422534,-1099.556053,1979.0566,580.4,-0.0,0.0,0.0,0.0,0.0,5532.514678172589,-82.98772017258885,-8008.983558000001,1524.5682,2240.1118228731534,-0.0,0.0,0.0,0.0,0.0,-828.0711378060624,-12.421067067090936,-2924.187818,229.2247429713716,1613.0615481081734,-0.0,0.0,0.0,0.0,0.0,-407.4777242163005,-6.112165863244506,-1428.696401
t1174,9680.1076,0.0,-68.68753104380542,0.0,0.0,0.0,0.0,-5735.734218232706,-92.18989272349057,-3783.495958,2654.939,0.0,-0.0,0.0,0.0,0.0,0.0,-410.2586299999995,-0.0,-2244.68037,6947.672,0.0,-2000.0,0.0,0.0,0.0,0.0,1644.6521531497335,-159.71000314973514,-6432.61415,6403.8342,0.0,-2250.0,0.0,0.0,0.0,0.0,-3312.8879165737562,-67.52011042624457,-773.426173,5694.060306134948,0.0,-476.1157043368369,0.0,0.0,0.0,0.0,-3882.18682379811,-0.0,-1335.757778,479.32480000000004,0.0,-0.0,0.0,0.0,0.0,0.0,8178.857342999999,-0.0,-8658.182143,1942.4459219376417,0.0,-0.0,0.0,0.0,0.0,0.0,-779.4077236953884,-64.45448724225342,-1098.583711,1910.7232999999999,0.0,-0.0,0.0,0.0,0.0,0.0,5526.141785786802,-82.89212678680202,-7353.972959,2491.2672,1497.7583281811224,-0.0,0.0,0.0,0.0,0.0,-1229.1759696365739,-18.437639544548606,-2741.411919,1128.2090731728001,245.3795848272,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1373.588658
t1175,10576.356646119993,0.0,-661.7016747936601,0.0,0.0,0.0,0.0,-6179.276520385552,-99.07863794078327,-3636.299813,2663.703,0.0,-0.0,0.0,0.0,0.0,0.0,-425.9660089999997,-0.0,-2237.736991,6101.883463100507,0.0,-2000.0,0.0,0.0,0.0,0.0,2092.8618096365135,-166.76434873701885,-6027.980924,4473.001492502036,0.0,-2250.0,0.0,0.0,0.0,0.0,-1356.5413137058,-67.68571079623557,-798.774468,7204.487999999999,0.0,-0.0,0.0,0.0,0.0,0.0,-5873.010102,-0.0,-1331.477898,416.87680000000006,0.0,-0.0,0.0,0.0,0.0,0.0,8224.374043,-0.0,-8641.250843,1960.0758849376416,0.0,-0.0,0.0,0.0,0.0,0.0,-779.4077236953876,-64.4544872422534,-1116.213674,2192.6252,191.72850180816437,-0.0,0.0,0.0,0.0,0.0,4859.001331159225,-72.88501996738837,-7170.470013,3063.2736,91.77264373413351,-0.0,0.0,0.0,0.0,0.0,-562.0355150089982,-8.430532725134974,-2584.580196,1322.788627,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1322.788627
t1176,10664.870459182499,0.0,-930.204156856163,0.0,0.0,0.0,0.0,-6223.172188385552,-99.07863794078327,-3412.415476,2609.2465,0.0,-0.0,0.0,0.0,0.0,0.0,-382.0703410000004,-0.0,-2227.176159,5485.724040100506,0.0,-2000.0,0.0,0.0,0.0,0.0,2092.8618096365135,-166.76434873701885,-5411.821501,4508.506751534035,0.0,-2250.0,0.0,0.0,0.0,0.0,-1402.0065037378,-67.68571079623557,-788.814537,7096.313339968001,0.0,-0.0,0.0,0.0,0.0,0.0,-5782.469897968,-0.0,-1313.843442,326.92800000000005,0.0,-0.0,0.0,0.0,0.0,0.0,8179.299028999999,-0.0,-8506.227029,2013.7914882208809,0.0,-69.39856428323947,0.0,0.0,0.0,0.0,-779.4077236953876,-64.4544872422534,-1100.530713,2729.3514534388305,295.7964130275811,-0.0,0.0,0.0,0.0,0.0,4576.6969619630345,-68.65045442944552,-7533.194374,3102.7494,0.0,-0.0,0.0,0.0,0.0,0.0,-279.7311458128077,-4.1959671871921165,-2818.822287,1330.672959,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1330.672959
t1177,6412.750359561713,3847.301485650934,-0.0,0.0,0.0,0.0,0.0,-7035.2410203932695,-82.02268081937781,-3142.788144,505.0395,142.35578789858505,-0.0,0.0,0.0,0.0,0.0,1567.062299101415,-0.0,-2214.457587,383.52261769509937,3478.053780377697,-0.0,0.0,0.0,0.0,0.0,955.7980015428162,-149.70839161561338,-4667.666008,916.4283073887553,2250.0,-0.0,0.0,0.0,0.0,0.0,-2430.1360385925195,-67.68571079623557,-668.606558,364.584,1941.5483763504094,-0.0,0.0,0.0,0.0,0.0,-1074.4077643504095,-0.0,-1231.724612,737.8992000000001,0.0,-0.0,0.0,0.0,0.0,0.0,7094.095431,-0.0,-7831.994631,1333.8809976980835,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-2912.2274960982854,-57.525848816853795,-970.55008,1242.2151999999999,833.4910358950909,-0.0,0.0,0.0,0.0,0.0,5510.380874721246,-117.77083361633717,-7468.316277,633.4382,790.3030527304761,-0.0,0.0,0.0,0.0,0.0,1170.504016517283,-17.557560247759245,-2576.687709,1458.5772000000002,2750.0,-0.0,0.0,0.0,0.0,0.0,-2845.8283034482756,-42.68742455172413,-1320.061472
t1178,6073.534559561713,3803.621955729786,-0.0,0.0,0.0,0.0,0.0,-6702.4509281640385,-73.86136312746058,-3100.844224,434.11899999999997,0.0,-0.0,0.0,0.0,0.0,0.0,1778.360053,-0.0,-2212.479053,2282.224523508695,2000.0,-0.0,0.0,0.0,0.0,0.0,411.7101554150002,-141.54707392369613,-4552.387605,843.2127073887555,2250.0,-0.0,0.0,0.0,0.0,0.0,-2395.1810275925204,-67.68571079623557,-630.345969,166.904,1941.5483763504094,-0.0,0.0,0.0,0.0,0.0,-926.4991253504106,-0.0,-1181.953251,1282.937433153538,0.0,-0.0,0.0,0.0,0.0,0.0,6161.906401846462,-0.0,-7444.843835,1001.2978823299172,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-2624.8113453047195,-64.4544872422534,-918.454477,1453.6957,696.6717481460995,-0.0,0.0,0.0,0.0,0.0,4979.837220501525,-108.58262564762438,-7021.622043,498.7323,900.0,-0.0,0.0,0.0,0.0,0.0,1129.5022446700511,-16.942533670050768,-2511.292011,1412.3804,1738.6549167566686,-0.0,0.0,0.0,0.0,0.0,-1812.3736490213487,-27.18560473532023,-1311.476063
t1179,6241.200759561713,3803.621955729786,-0.0,0.0,0.0,0.0,0.0,-6901.041600725616,-74.90763956588422,-3068.873475,303.772,0.0,-0.0,0.0,0.0,0.0,0.0,1907.1989630000003,-0.0,-2210.970963,2126.3017813855427,2000.0,-0.0,0.0,0.0,0.0,0.0,481.4619179765769,-142.5933503621198,-4465.170349,945.2957073887553,2250.0,-0.0,0.0,0.0,0.0,0.0,-2558.5372405925195,-67.68571079623557,-569.072756,94.456619232,1941.5483763504094,-0.0,0.0,0.0,0.0,0.0,-933.7309155824096,-0.0,-1102.27408,963.4162662514581,0.0,-0.0,0.0,0.0,0.0,0.0,5861.485315748543,-0.0,-6824.901582,446.87399999999997,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-2153.8022559748024,-64.4544872422534,-835.039684,1424.9668,398.8415455748983,-0.0,0.0,0.0,0.0,0.0,5002.125357771366,-134.83282034626592,-6691.100883,491.8227,0.0,-0.0,0.0,0.0,0.0,0.0,1993.3646659898477,-29.900469989847714,-2455.286896,1378.2966999999999,2670.8978457251524,-0.0,0.0,0.0,0.0,0.0,-2698.5242076109876,-40.47786311416481,-1310.192475
t1180,6340.7381595617135,3803.621955729786,-0.0,0.0,0.0,0.0,0.0,-7051.688740582757,-76.39816470874136,-3016.27321,250.01199999999994,0.0,-0.0,0.0,0.0,0.0,0.0,1958.47776,-0.0,-2208.48976,1885.114013671258,2000.0,-0.0,0.0,0.0,0.0,0.0,580.8302608337189,-144.08387550497693,-4321.860399,913.2907073887555,2250.0,-0.0,0.0,0.0,0.0,0.0,-2559.95048759252,-67.68571079623557,-535.654509,40.936,1941.5483763504094,-0.0,0.0,0.0,0.0,0.0,-923.6521643504085,-0.0,-1058.832212,710.3527884834575,0.0,-0.0,0.0,0.0,0.0,0.0,5776.470183516543,-0.0,-6486.822972,325.038,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-2077.4526279748025,-64.4544872422534,-789.553312,1448.3959,398.8415455748983,-0.0,0.0,0.0,0.0,0.0,4875.890065149693,-127.39345572459143,-6595.734055,549.3969999999999,87.34686879547235,-0.0,0.0,0.0,0.0,0.0,1808.5034915782003,-27.127552373673005,-2418.119808,1746.0267488961997,1970.8871337901326,-0.0,0.0,0.0,0.0,0.0,-2387.427740577668,-35.811416108665014,-1293.674726
t1181,6170.278359561713,3803.621955729786,-0.0,0.0,0.0,0.0,0.0,-6907.694893627094,-73.6744586644064,-2992.530963,211.3055,0.0,-0.0,0.0,0.0,0.0,0.0,1996.064316,-0.0,-2207.369816,1999.648695582587,2000.0,-0.0,0.0,0.0,0.0,0.0,399.249857878055,-141.36016946064197,-4257.538384,961.2205073887554,2250.0,-0.0,0.0,0.0,0.0,0.0,-2612.2213555925196,-67.68571079623557,-531.313441,15.72,1941.5483763504094,-0.0,0.0,0.0,0.0,0.0,-904.0761333504097,-0.0,-1053.192243,717.4787994834567,0.0,-0.0,0.0,0.0,0.0,0.0,5725.435084516543,-0.0,-6442.913884,235.40099999999998,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-1993.7226919748018,-64.4544872422534,-783.646248,1269.8578,398.8415455748983,-0.0,0.0,0.0,0.0,0.0,4984.321811351723,-101.90934292662102,-6551.111814,578.061,900.0,-0.0,0.0,0.0,0.0,0.0,904.8171918781726,-13.572257878172588,-2369.305934,1833.9174795863998,1085.704189299464,-0.0,0.0,0.0,0.0,0.0,-1592.1731870796687,-23.88259780619503,-1303.565884
t1182,6288.703559561713,3676.8482832142276,-0.0,0.0,0.0,0.0,0.0,-6868.399947361145,-89.32300641479709,-3007.828889,1294.5585809586614,0.0,-0.0,0.0,0.0,0.0,0.0,913.5328530413385,-0.0,-2208.091434,1014.0268156402641,2000.0,-0.0,0.0,0.0,0.0,0.0,1442.4863745707678,-157.00871721103266,-4299.504473,948.2853073887554,2250.0,-0.0,0.0,0.0,0.0,0.0,-2571.7066915925197,-67.68571079623557,-558.892905,10.496,1941.5483763504094,-0.0,0.0,0.0,0.0,0.0,-863.0015443504088,-0.0,-1089.042832,1167.471684483457,0.0,-0.0,0.0,0.0,0.0,0.0,5554.4493875165435,-0.0,-6721.921072,183.543,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-1904.3262479748023,-64.4544872422534,-821.184692,1041.0309,398.8415455748983,-0.0,0.0,0.0,0.0,0.0,5261.077004121441,-135.9761786963394,-6564.973271,516.3842,0.0,-0.0,0.0,0.0,0.0,0.0,1902.0007878172592,-28.530011817258888,-2389.854976,1760.2531795864,2485.5246018389,-0.0,0.0,0.0,0.0,0.0,-2866.111975788473,-42.991679636827094,-1336.674126
t1183,7192.496329316339,3242.229908521511,-0.0,0.0,0.0,0.0,0.0,-7441.97641071386,-81.40146412399055,-2911.348363,188.29443521884377,0.0,-0.0,0.0,0.0,0.0,0.0,2015.2121357811557,-0.0,-2203.506571,1038.9225253298596,2000.0,-0.0,0.0,0.0,0.0,0.0,1037.2215880966714,-147.24460442653103,-3928.899509,2201.2682,2250.0,-0.0,0.0,0.0,0.0,0.0,-3899.884872697475,-65.84314030254048,-485.540187,550.6771999999999,814.379507641915,-0.0,0.0,0.0,0.0,0.0,-279.77321264191613,-0.0,-1085.283495,461.0086,0.0,-0.0,0.0,0.0,0.0,0.0,6249.017584999999,-0.0,-6710.026185,177.85799999999998,2606.422427217056,-0.0,0.0,0.0,0.0,0.0,-1976.782628974802,-64.4544872422534,-743.043311,1111.4769999999999,398.8415455748983,-0.0,0.0,0.0,0.0,0.0,5440.285412547323,-111.35449412221999,-6839.249464,582.7035000000001,900.0,-0.0,0.0,0.0,0.0,0.0,991.673764467005,-14.875106467005073,-2459.502158,3484.6322999999998,84.64160927706256,-0.0,0.0,0.0,0.0,0.0,-2134.993360864101,-32.024900412961514,-1402.255648
t1184,10456.98678629271,0.0,-3657.556425847296,0.0,0.0,0.0,0.0,-4351.765112809886,-34.85828563552579,-2412.806962,151.24346322516618,0.0,-0.0,0.0,0.0,0.0,0.0,2027.879403774834,-0.0,-2179.122867,2586.2759705303583,0.0,-2000.0,0.0,0.0,0.0,0.0,1570.4224588578252,-46.16023438818419,-2110.538195,8395.6518,0.0,-2250.0,0.0,0.0,0.0,0.0,-6134.349851247342,-11.301948752658408,-0.0,1269.41975,0.0,-1941.5483763504094,0.0,0.0,0.0,0.0,1256.8480903504092,-0.0,-584.719464,1015.7458000000001,0.0,-0.0,0.0,0.0,0.0,0.0,3049.2464480000003,-0.0,-4064.9922480000005,1374.3488,971.7753675353766,-566.4224272170555,0.0,0.0,0.0,0.0,-1715.2472530760674,-64.4544872422534,-0.0,3832.7212999999997,0.0,-0.0,0.0,0.0,0.0,0.0,1755.0784576202032,-102.58279762020375,-5485.21696,1767.4043,0.0,-0.0,0.0,0.0,0.0,0.0,53.06030152284283,-0.7959045228426423,-1819.668697,1550.7607795864,0.0,-2738.788465738473,0.0,0.0,0.0,0.0,2488.827057007181,-37.332405855107716,-1263.466965
