Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
198,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002581,0.000422,0.0,0.001461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669625,0.312604,0.270734,0.199254,0.352218,0.742572,0.630316,0.761683,0.077012,0.312909,0.366022,0.20372,0.014428,0.003822,0.263248,0.125841,0.25715,0.011898,0.298508,0.060373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
199,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.112559,0.323074,0.348445,0.384621,0.225126,0.238346,0.136697,0.145128,0.251933,0.108625,0.286883,0.101184,0.123026,0.006983,0.001814,0.004446,0.081145,0.650569,0.31451,0.196955,0.201477,0.238077,0.639418,0.594014,0.681663,0.017476,0.290553,0.376373,0.18692,0.01119,0.002847,0.253225,0.11682,0.235126,0.026444,0.256899,0.037665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875971,0.771789,0.838485,0.886192,0.437404,0.675772,0.25169,0.098363,0.768709,0.589687,0.50495,0.498279,0.643263,0.455509,0.43989,0.45265,0.467376,0.510985,0.257841,0.256477,0.191628,0.147508,0.421825,0.428544,0.359626,0.032931,0.232086,0.296599,0.107689,0.002901,0.0,0.210665,0.078237,0.122732,0.013151,0.219293,0.098274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998208,0.991055,0.83292,0.848598,0.674193,0.658,0.313512,0.220775,0.886724,0.964662,0.662329,0.978881,0.849883,0.960811,0.976533,0.964929,0.770371,0.668806,0.407798,0.480691,0.609668,0.185132,0.501622,0.313076,0.211557,0.060006,0.156044,0.354191,0.136425,0.019537,0.0,0.11288,0.031785,0.070507,0.014153,0.277323,0.122561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
202,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995034,0.950902,0.833266,0.932163,0.700948,0.613007,0.165456,0.272587,0.81075,0.960217,0.936751,0.970723,0.932971,0.972256,0.999813,0.991256,0.67118,0.618429,0.42469,0.578894,0.627548,0.156065,0.421229,0.095602,0.100038,0.044326,0.099203,0.227014,0.152526,0.041701,0.005054,0.280905,0.008175,0.038838,0.00169,0.171955,0.07616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900194,0.913116,0.916022,0.802871,0.492237,0.39431,0.437662,0.788519,0.932324,0.794344,0.938759,0.903695,0.953671,0.985114,0.969901,0.646967,0.564413,0.474871,0.547887,0.683391,0.172958,0.255025,0.001875,0.02647,0.034839,0.015103,0.133479,0.091234,0.032584,0.0,0.172813,0.001161,0.026499,0.000736,0.163054,0.085588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.534314,0.78009,0.716832,0.787558,0.407046,0.220876,0.184474,0.77526,0.884714,0.673243,0.916964,0.85698,0.926778,0.967886,0.936656,0.74936,0.566138,0.534553,0.52251,0.727949,0.18827,0.098217,0.000453,0.006104,0.021962,0.003264,0.090659,0.073038,0.020015,0.006476,0.101298,0.000315,0.017115,0.002469,0.158106,0.126551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981021,0.644429,0.863382,0.676545,0.485913,0.519097,0.269257,0.088619,0.565961,0.872462,0.709592,0.902482,0.708275,0.90764,0.95382,0.926625,0.732965,0.586327,0.561973,0.49322,0.743498,0.2116,0.044841,0.001685,0.00395,0.026654,0.0,0.109498,0.081007,0.063046,0.006476,0.061065,0.000575,0.021359,0.001086,0.173245,0.161534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989992,0.753805,0.765774,0.532417,0.741086,0.399124,0.316066,0.089913,0.741276,0.926341,0.723704,0.922362,0.598151,0.938926,0.961963,0.930623,0.805008,0.55295,0.579081,0.479204,0.740812,0.211546,0.025104,0.00276,0.002713,0.050224,0.0,0.132382,0.107208,0.139342,0.000612,0.074464,0.00387,0.050032,0.002919,0.192996,0.152726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915847,0.97379,0.610264,0.62747,0.353949,0.348166,0.498812,0.141865,0.738641,0.947336,0.455125,0.946376,0.492836,0.95877,0.990329,0.972768,0.857065,0.583762,0.607626,0.473282,0.742449,0.266838,0.014993,0.001975,6.4e-5,0.088999,0.0,0.200145,0.121317,0.184819,0.000612,0.131536,0.005012,0.062054,0.007363,0.259456,0.157816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.829136,0.646117,0.567321,0.674675,0.28601,0.362633,0.639111,0.076583,0.658414,0.940056,0.845487,0.944014,0.716803,0.981612,0.980124,0.959553,0.914491,0.594648,0.672291,0.465203,0.713213,0.41429,0.02617,0.001624,0.001867,0.192923,0.0,0.258234,0.140596,0.159599,0.0,0.18233,0.015615,0.062247,0.027727,0.317892,0.166092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.783681,0.242116,0.32626,0.243476,0.134158,0.144057,0.323168,0.037546,0.402387,0.581207,0.388628,0.674832,0.465758,0.913123,0.935896,0.948185,0.480671,0.708275,0.745375,0.512771,0.699197,0.53928,0.117324,0.008098,0.003533,0.359598,0.0,0.267817,0.14784,0.121066,0.000612,0.197998,0.033097,0.07779,0.043906,0.351053,0.136762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.097873,0.08753,0.035105,0.003467,0.0,0.002321,0.005824,0.002358,0.035883,0.105154,0.003308,0.109922,0.082223,0.390214,0.433152,0.391215,0.094127,0.77346,0.760595,0.568463,0.695737,0.594078,0.405164,0.073725,0.010432,0.579628,0.0,0.253121,0.164553,0.064114,0.000612,0.233349,0.073628,0.083728,0.076713,0.428594,0.137355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002995,0.0,0.0,0.808553,0.827036,0.687941,0.699093,0.640999,0.678499,0.212679,0.037664,0.593975,0.0,0.339041,0.210644,0.026867,0.0,0.365816,0.13764,0.169619,0.05582,0.414354,0.151806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885829,0.72355,0.710439,0.659341,0.612421,0.593786,0.244933,0.0629,0.327633,0.481122,0.331044,0.171535,0.030909,0.010302,0.423563,0.097049,0.149707,0.068122,0.347529,0.052186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910872,0.677343,0.615151,0.694424,0.591623,0.56504,0.24602,0.076721,0.246474,0.433069,0.397183,0.176682,0.03085,0.020398,0.506382,0.138031,0.173078,0.035542,0.305955,0.035192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872095,0.640703,0.499815,0.772636,0.555741,0.593783,0.201616,0.15588,0.209333,0.518286,0.369665,0.15924,0.034298,0.029526,0.549458,0.196073,0.239694,0.008872,0.256902,0.019262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819928,0.620728,0.448271,0.794293,0.534707,0.571262,0.151518,0.299453,0.173061,0.501241,0.384871,0.113601,0.034418,0.024179,0.504006,0.249869,0.26877,0.001443,0.152708,0.000692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77721,0.615026,0.401254,0.699602,0.508223,0.60855,0.144779,0.365773,0.123,0.396582,0.41645,0.113855,0.022267,0.035751,0.390983,0.325615,0.288782,0.004586,0.121302,0.000771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733444,0.633827,0.38699,0.535354,0.509965,0.522463,0.087383,0.434045,0.084437,0.297747,0.414238,0.136255,0.021161,0.032557,0.421918,0.395018,0.333599,0.007566,0.076187,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699911,0.574362,0.287931,0.413258,0.493072,0.516328,0.081462,0.428626,0.044937,0.323529,0.416626,0.16064,0.02663,0.046864,0.430451,0.351613,0.298124,0.007114,0.040156,0.000238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735783,0.510895,0.22888,0.326748,0.489569,0.459991,0.045376,0.392892,0.025739,0.263448,0.454324,0.22801,0.037984,0.0872,0.415705,0.277818,0.303698,0.006083,0.016276,0.003742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730083,0.444807,0.172574,0.293077,0.362364,0.361171,0.022185,0.356426,0.020509,0.249273,0.446212,0.290241,0.085237,0.099308,0.35914,0.298578,0.293287,0.003934,0.013664,0.01467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715034,0.375465,0.155555,0.247052,0.255477,0.265698,0.012281,0.310979,0.027346,0.142764,0.414664,0.368442,0.164876,0.127761,0.270988,0.275229,0.330627,0.003934,0.018691,0.014045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.000229,0.003537,0.001317,0.0,0.003219,0.0,0.0,0.000444,0.0,0.0,0.0,0.0,0.0,0.0,0.730092,0.399032,0.139127,0.214425,0.180156,0.226559,2.1e-5,0.289188,0.01823,0.038935,0.411367,0.440953,0.161474,0.167694,0.252121,0.284284,0.428001,0.003362,0.038618,0.019321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.115148,0.322536,0.363909,0.37717,0.424783,0.289363,0.121548,0.091598,0.151205,0.107455,0.376442,0.104323,0.122263,0.037357,0.00211,0.004945,0.119066,0.728066,0.36598,0.091957,0.173689,0.12633,0.246723,0.005472,0.23448,0.007029,0.0,0.331974,0.313906,0.12223,0.138805,0.211461,0.290866,0.418635,0.003791,0.085945,0.022378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.822595,0.869593,0.896129,0.889259,0.811093,0.720599,0.342884,0.316212,0.383075,0.608204,0.831094,0.504274,0.715092,0.424183,0.429487,0.425535,0.403823,0.523416,0.280209,0.158846,0.17541,0.14947,0.197444,0.008657,0.054511,0.000834,0.000791,0.134017,0.163669,0.077665,0.084921,0.264055,0.313624,0.539354,0.005792,0.109078,0.037278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983239,0.984421,0.837453,0.817193,0.856985,0.793649,0.450718,0.533126,0.985362,0.949002,0.989615,0.982213,0.687114,0.946692,0.867247,0.620894,0.643421,0.304134,0.226671,0.351158,0.177303,0.215691,0.068495,0.063695,0.004844,0.100066,0.05145,0.139074,0.086961,0.081806,0.155911,0.132858,0.298321,0.000954,0.179193,0.080154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986986,0.895061,0.622269,0.702964,0.565034,0.54773,0.714046,0.980861,0.125769,0.978753,0.973091,0.96871,0.996149,0.956961,0.645017,0.67181,0.2954,0.233759,0.402632,0.107833,0.254135,0.148232,0.025077,0.003616,0.364027,0.029315,0.147186,0.198135,0.126852,0.14686,0.151755,0.259997,0.025212,0.196953,0.10516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,0.61512003,0.0,0.0,0.0,0.238060088,0.0,0.238060088,0.084928371,0.0,0.666807925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994493,0.940568,0.924505,0.688023,0.685929,0.427658,0.612399,0.61858,0.945691,0.091078,0.947998,0.930814,0.951659,0.987128,0.952863,0.580297,0.551526,0.350837,0.21507,0.470928,0.069031,0.209161,0.222473,0.024937,0.049545,0.382629,0.034075,0.087474,0.264596,0.146571,0.131394,0.16277,0.320887,0.066062,0.236242,0.124499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
