Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10
,,,,,,,60,1644.308781,2139.512563,639.477302,64.718804,969.895471,5135.282661,279.33758,8515.147538,824.782897,1602.333234
,,,,,,,61,1694.377442,2141.825248,795.013287,118.150099,985.630051,5286.320555,332.994396,9137.75549,857.615194,1638.918409
,,,,,,,62,1657.944238,2143.358464,755.191577,136.680499,977.7205,5235.330949,357.425306,8934.163687,969.090667,1489.728004
,,,,,,,63,1639.708196,2149.020838,860.887702,137.72665,975.114512,5160.043952,391.21015,8884.022633,922.713131,1566.474415
,,,,,,,64,2030.063297,2173.328094,2296.512859,227.144381,1084.471683,5799.366858,589.159233,8634.790156,1055.979257,1570.354773
,,,,,,,65,3073.840272,2223.655384,5753.50976,874.804241,1552.361094,9255.167336,1411.813155,10352.46653,1705.931862,1715.319459
,,,,,,,66,3496.37943,2244.543377,7179.062569,1119.37545,1777.36799,10866.84724,1739.312187,11186.07387,3278.180976,1790.415629
,,,,,,,67,3510.044217,2245.25734,7228.628662,1121.020611,1779.432416,10881.07007,1741.784877,11117.98604,3549.636615,1751.1831
,,,,,,,68,3485.578898,2243.903776,7139.407999,1093.300328,1744.422193,10640.47878,1699.981097,10882.27915,3459.719507,1689.456785
,,,,,,,69,3452.810115,2242.090817,7020.612367,1065.875136,1709.78124,10402.43433,1658.620205,10559.23522,3389.770027,1671.841017
,,,,,,,70,3361.7757,2237.054263,6693.06836,1007.501854,1636.039551,9895.725771,1570.579218,10050.51985,3239.909355,1618.275892
,,,,,,,71,3252.15602,2230.989464,6299.608236,952.096929,1566.04522,9414.773539,1487.013676,9687.121038,3050.326903,1559.394315
,,,,,,,72,3155.839434,2225.660669,5953.540158,895.477627,1494.497665,8923.199983,1401.604689,9405.605822,3015.108648,1523.897135
,,,,,,,73,3006.094586,2217.375912,5417.852682,857.738428,1434.844282,8526.489387,1336.613046,10597.98776,3202.34317,1624.150637
,,,,,,,74,2917.970068,2212.500351,5100.697014,879.728255,1413.94214,8436.499764,1336.974791,10704.90872,3195.232339,1638.572343
,,,,,,,75,2871.156262,2209.910338,4933.113935,911.070369,1395.7274,8375.024927,1345.291413,10742.42317,3194.865689,1643.730396
,,,,,,,76,2833.873161,2207.84762,4800.886325,935.290813,1384.10174,8341.670485,1353.369918,10724.26882,3232.026357,1648.826878
,,,,,,,77,2866.700747,2209.663833,4920.410543,927.576047,1387.413992,8350.058746,1350.534024,10730.43936,3205.545937,1636.745318
,,,,,,,78,3026.731491,2218.517666,5496.354343,892.850931,1433.956676,8570.27992,1359.084264,10738.92924,3225.695137,1641.938875
,,,,,,,79,3225.983418,2229.928378,6226.918729,976.488477,1594.302923,9612.277817,1521.823108,10934.7789,3207.920098,1661.481762
,,,,,,,80,2702.350636,2207.891423,4607.295965,761.129223,1559.700258,9190.329469,1313.332259,10925.70866,3242.311974,1756.788105
,,,,,,,81,2297.657835,2188.336821,3277.211465,610.814896,1516.986028,8809.741409,1143.412219,10876.86869,3285.317451,1833.41586
,,,,,,,82,2259.519637,2183.518229,3075.900242,588.432589,1496.839241,8724.833962,1079.826615,10979.41509,3165.879535,1935.256601
,,,,,,,83,2318.462384,2180.915707,3122.511339,632.619601,1498.504528,8834.678916,1088.104654,11208.01184,3336.607436,1930.825316
,,,,,,,84,2307.57113,2175.183696,2950.621328,645.227551,1450.061124,8593.697022,1051.913037,10982.3406,3270.071186,1944.135125
,,,,,,,85,2385.795935,2177.549326,3166.346869,713.89385,1492.259876,8902.569118,1142.469916,10768.91938,3227.905485,1803.737302
,,,,,,,86,2378.605202,2178.399066,3169.937923,718.535987,1489.062294,8846.968191,1167.988037,10889.37765,3332.459674,1768.114151
,,,,,,,87,2331.705626,2180.827225,3132.165836,695.587483,1457.565959,8584.803745,1159.096366,11196.56669,3322.061034,1781.102583
,,,,,,,88,2537.923021,2197.474093,3985.258927,855.350257,1582.58522,9437.199396,1399.817741,11151.99488,3181.629303,1791.723145
,,,,,,,89,3254.537151,2233.166356,6389.074311,1142.119966,1818.719884,11141.14294,1779.834853,11648.94866,3382.814633,1817.540843
,,,,,,,90,3567.72553,2248.505956,7440.945058,1263.52282,1959.449124,12118.04534,1956.710582,12088.07891,3873.405784,1883.204605
,,,,,,,91,3559.280877,2247.981399,7410.358589,1239.689419,1929.327972,11911.10572,1920.756034,11696.00938,4005.693239,1836.884701
,,,,,,,92,3517.14198,2245.65003,7257.697647,1182.897786,1857.587814,11418.14114,1835.102708,11258.05316,3912.628161,1802.342649
,,,,,,,93,3459.858435,2242.480771,7050.573859,1135.917957,1798.24194,11010.34465,1764.247482,10902.10244,3799.416626,1769.510461
,,,,,,,94,3347.55561,2236.267524,6646.186961,1057.319384,1698.948537,10328.06423,1645.700918,10653.86745,3565.247042,1690.706587
,,,,,,,95,3246.479834,2230.675424,6283.09145,1000.470781,1627.129711,9834.577125,1559.957509,10759.82749,3315.78806,1636.699113
,,,,,,,96,3134.144309,2224.460369,5879.181786,951.683773,1565.514159,9411.14899,1486.384871,10516.32921,3228.767119,1584.505513
,,,,,,,97,3177.538891,2223.876745,5947.347471,948.276571,1530.981951,9207.143669,1460.87585,10973.34434,3092.046807,1621.46074
,,,,,,,98,3192.647048,2222.406898,5930.6068,984.529631,1515.562428,9168.614112,1474.301826,11066.64129,2901.442345,1638.733335
,,,,,,,99,3208.834651,2221.521788,5934.830933,1029.131609,1489.809312,9082.095393,1486.249847,11104.44814,2715.746913,1640.600764
,,,,,,,100,3213.212393,2220.584041,5916.194868,1065.986989,1471.529143,9027.928708,1498.144851,11110.84597,2577.907738,1641.674084
,,,,,,,101,3213.887102,2221.140674,5936.085237,1067.510432,1470.8367,9026.066639,1498.67953,11102.9906,2547.13702,1633.997487
,,,,,,,102,3201.463987,2223.240214,5977.529861,1022.273267,1503.502244,9151.59142,1490.972459,11097.07418,2574.667008,1638.751661
,,,,,,,103,3222.616886,2228.392908,6175.457549,987.730778,1584.255527,9569.509534,1522.65897,11287.6317,2835.103395,1656.208124
,,,,,,,104,3247.306175,2232.531161,6357.221986,1071.47927,1726.767581,10511.38097,1671.957126,11271.25701,3312.134673,1764.744957
,,,,,,,105,3169.027969,2230.250886,6150.738252,1112.792417,1824.510674,11147.35531,1756.721579,11432.35419,3200.207456,1836.91968
,,,,,,,106,3177.600187,2230.692672,6186.610954,1048.716953,1826.922639,11101.60078,1699.558504,11861.29439,2371.829348,1894.782305
,,,,,,,107,3070.928183,2220.345858,5689.347158,743.833871,1602.028503,9483.778899,1289.007749,12162.25701,2685.143016,1870.267399
,,,,,,,108,3154.497415,2223.046816,5935.863195,781.922426,1546.586199,9270.415434,1246.475881,11578.84204,2290.482803,1865.83538
,,,,,,,109,3205.611872,2224.468961,6074.494838,833.547243,1552.929523,9391.850629,1277.323655,11003.7626,2842.883999,1802.338379
,,,,,,,110,3203.897475,2223.881142,6052.93505,867.760278,1555.415982,9427.080072,1316.569648,11280.0291,2261.379305,1649.76361
,,,,,,,111,3151.780744,2219.359432,5824.261491,905.869321,1564.750336,9477.617772,1379.728648,11122.48579,2579.278688,1715.131125
,,,,,,,112,3160.188013,2220.373541,5867.212218,864.377396,1539.782357,9242.868654,1354.268516,11107.68969,2313.761192,1743.257979
,,,,,,,113,3364.798447,2236.626902,6712.307727,1081.74864,1730.604364,10557.20493,1675.977682,11755.76918,2866.089831,1805.921097
,,,,,,,114,3593.930405,2249.963414,7541.755796,1186.362029,1862.002821,11448.3742,1840.351645,12335.06906,3866.116885,1878.113828
,,,,,,,115,3562.781859,2248.175094,7429.307949,1173.700635,1845.993306,11338.40589,1821.246114,11920.44046,3971.825118,1850.205111
,,,,,,,116,3514.827553,2245.521982,7255.62747,1135.215717,1797.379863,11004.35354,1763.20388,11472.15923,3855.676644,1799.887721
,,,,,,,117,3477.348866,2243.448443,7119.685759,1106.227776,1760.764327,10752.74202,1719.485741,11213.88322,3729.833821,1711.785993
,,,,,,,118,3386.21998,2238.406663,6791.201853,1041.033411,1678.405023,10186.82024,1621.156487,11028.08957,3481.60354,1644.483425
,,,,,,,119,3280.778104,2232.494691,6409.711468,982.351099,1604.26897,9677.412544,1532.646942,11100.41541,3263.298369,1630.619038
,,,,,,,120,3140.8087,2224.045947,5890.030905,943.378208,1555.033236,9339.099918,1473.865099,10828.55552,3159.850326,1580.159095
,,,,,,,121,2934.931123,2213.438735,5177.16496,903.679749,1504.440284,8991.898367,1413.690388,10362.41242,3063.709066,1507.814205
,,,,,,,122,2794.605857,2205.675124,4674.357251,884.671145,1462.597753,8724.021512,1373.006257,10376.39478,2835.579603,1515.807635
,,,,,,,123,2741.0721,2202.713325,4482.392779,915.85184,1426.501734,8559.15398,1369.167431,10403.73261,2632.806663,1519.014601
,,,,,,,124,2708.150985,2200.891937,4365.801911,955.054878,1409.885171,8517.85486,1383.725868,10415.97722,2490.737446,1520.562578
,,,,,,,125,2746.269473,2203.000874,4504.527662,960.802892,1410.469978,8529.241107,1387.896631,10410.90231,2430.962342,1516.471537
,,,,,,,126,2907.213918,2211.905258,5084.366489,922.387139,1437.804111,8633.493915,1381.078239,10406.74414,2465.079134,1529.76469
,,,,,,,127,3105.06869,2223.38946,5816.611858,964.390885,1574.709902,9482.499378,1500.557998,10613.85471,2740.012982,1578.091214
,,,,,,,128,2325.722331,2189.967947,3383.298195,812.165405,1559.789903,9243.509246,1357.220783,10737.43155,3218.342098,1720.113559
,,,,,,,129,1528.673549,2152.795297,789.486896,710.6944,1528.196876,8996.02883,1226.336454,10436.03438,2750.556083,1603.277864
,,,,,,,130,1414.811678,2143.085165,306.809868,674.912852,1497.152012,8845.761775,1137.488294,10333.35323,2293.493004,1592.3808
,,,,,,,131,1394.587125,2134.202373,25.68884,688.239122,1474.862554,8775.097212,1108.984468,10504.17045,2476.435852,1536.61798
,,,,,,,132,1458.296117,2133.458471,134.06252,755.798598,1488.712688,8941.637006,1166.874233,10487.35141,2207.496889,1537.33039
,,,,,,,133,1499.923909,2134.621634,243.845492,739.714907,1486.796183,8885.993636,1167.536023,10340.56656,2193.425885,1479.121464
,,,,,,,134,1486.76668,2136.926003,273.07869,773.769067,1523.331547,9083.197528,1248.951269,10527.52795,2552.621595,1488.490967
,,,,,,,135,1476.445612,2142.762653,399.100418,768.189726,1514.145089,8966.508927,1270.687769,10430.24502,2588.59725,1504.178958
,,,,,,,136,1913.67403,2168.583238,1965.872722,773.188694,1526.221394,9000.354572,1306.281289,10372.0075,2302.500603,1542.599029
,,,,,,,137,3024.064771,2221.964343,5640.787913,1044.12998,1717.132154,10425.65451,1642.989736,10979.63186,2836.54035,1690.357674
,,,,,,,138,3562.908459,2248.2624,7446.434783,1185.56229,1861.023944,11441.56336,1839.164944,11771.38651,3618.428742,1809.644559
,,,,,,,139,3539.706905,2246.898453,7362.042574,1158.706989,1827.083195,11208.38342,1798.651342,11469.00624,3799.324113,1795.323515
,,,,,,,140,3542.12291,2247.032121,7369.808717,1114.896739,1771.740639,10828.09732,1732.576144,11079.53794,3722.692541,1760.079608
,,,,,,,141,3504.134226,2244.930365,7231.940633,1072.460315,1718.132969,10459.73404,1668.572611,10747.02199,3642.239627,1735.835857
,,,,,,,142,3371.542009,2237.594592,6753.893047,1008.888404,1637.821929,9907.890329,1572.689574,10372.95872,3497.529901,1665.408943
,,,,,,,143,3204.744821,2228.3664,6154.522868,960.429016,1576.602571,9487.232205,1499.600091,10432.04606,3227.150721,1535.24626
,,,,,,,144,3137.444675,2224.642964,5904.821853,925.758584,1532.802637,9186.26952,1447.307764,10240.93334,3353.265815,1497.747127
,,,,,,,145,3067.360575,2220.765503,5649.687873,882.031628,1476.806997,8802.248641,1380.844439,10502.28286,3093.167363,1593.190534
,,,,,,,146,2967.86341,2215.260741,5288.022341,871.706264,1442.029794,8587.225534,1350.626106,10546.21855,2833.069576,1622.655398
,,,,,,,147,2915.973444,2212.389886,5101.839461,903.897167,1406.654256,8427.928654,1347.936716,10599.14883,2633.219965,1623.153911
,,,,,,,148,2872.215507,2209.968942,4946.223579,943.444827,1394.575755,8413.294763,1365.779652,10577.88184,2488.521199,1624.24683
,,,,,,,149,2915.855651,2212.383369,5104.83748,948.939527,1393.462866,8414.531541,1368.639929,10576.2527,2454.016045,1624.629286
,,,,,,,150,3066.185295,2220.70048,5646.556965,911.602177,1418.800001,8508.756554,1361.184102,10595.61903,2513.390269,1614.569218
,,,,,,,151,3255.818474,2231.719319,6349.094996,920.192693,1516.455315,9084.724652,1432.29955,10786.63711,2837.943377,1639.117988
,,,,,,,152,2492.289498,2198.536189,3949.333293,865.447522,1554.437198,9262.266565,1402.387321,10841.24245,3319.335285,1763.070842
,,,,,,,153,1725.200168,2162.518329,1445.59296,717.930281,1499.482335,8813.231978,1227.025211,10663.2668,2709.323712,1694.839167
,,,,,,,154,1594.491769,2151.417495,888.128417,629.375138,1446.725168,8468.152507,1086.676914,10738.47206,2193.445301,1626.68208
,,,,,,,155,1573.313967,2142.327079,597.985044,709.239645,1484.837162,8805.728044,1161.12266,10723.75199,2070.153328,1614.514555
,,,,,,,156,1649.35415,2142.694135,760.193741,699.337258,1440.663978,8563.828804,1109.76538,10628.63195,2236.854692,1614.201311
,,,,,,,157,1677.056706,2143.448342,831.675253,734.547078,1453.314256,8688.742931,1139.76317,10628.77388,2167.697648,1630.156501
,,,,,,,158,1654.714473,2145.037799,823.531022,810.913378,1507.559408,9047.028416,1260.897065,10728.22957,2350.572655,1588.885105
,,,,,,,159,1647.843692,2150.880409,956.939461,784.442661,1471.478159,8765.17159,1240.02252,10487.0193,2407.559571,1640.543587
,,,,,,,160,2054.630677,2175.515363,2431.382471,804.739355,1492.173534,8862.286834,1295.844934,10616.08542,2114.634465,1633.126642
,,,,,,,161,3081.041133,2224.782632,5822.951961,984.541819,1641.075248,9906.929307,1550.823829,11003.50176,2975.856269,1769.402098
,,,,,,,162,3527.519632,2246.31214,7308.876705,1119.34066,1777.432662,10866.99916,1739.327131,11678.11309,3649.035058,1853.357128
,,,,,,,163,3584.527742,2249.378203,7513.101153,1102.316094,1755.912542,10719.1618,1713.641689,11466.22946,3802.352466,1826.02751
,,,,,,,164,3598.335077,2250.142105,7561.703963,1065.860666,1709.86004,10402.71442,1658.658634,11145.91892,3738.595464,1804.710894
,,,,,,,165,3558.7716,2247.953223,7418.043724,1038.436193,1675.216684,10164.66238,1617.296772,10743.76254,3669.745748,1777.875286
,,,,,,,166,3433.90791,2241.045037,6967.727773,981.345963,1603.090184,9669.067672,1531.187422,10533.7472,3495.039567,1711.0933
,,,,,,,167,3317.79132,2234.620791,6549.954788,956.810311,1572.099567,9456.106028,1494.18468,10559.57993,3227.307528,1645.676455
,,,,,,,168,3190.329357,2227.568853,6090.900061,926.887721,1534.294418,9196.344142,1449.051345,10499.40582,3389.596033,1586.273995
,,,,,,,169,3066.352037,2220.709705,5636.487748,1039.823449,1559.698392,9500.105787,1540.365782,9838.73355,3118.438047,1594.77014
,,,,,,,170,2967.482146,2215.239647,5280.581846,1089.981333,1549.091628,9508.714428,1566.170535,9779.322136,2829.495722,1603.305111
,,,,,,,171,2918.180245,2212.511979,5103.907977,1138.299874,1523.46862,9428.128904,1580.648234,9778.692849,2629.324852,1603.941444
,,,,,,,172,2878.007538,2210.289391,4961.236602,1176.821386,1509.422035,9400.711358,1596.490802,9797.569031,2502.121944,1604.917899
,,,,,,,173,2923.757202,2212.820529,5127.319966,1180.159589,1503.874089,9373.36056,1594.945814,9793.283278,2452.015535,1605.114576
,,,,,,,174,3056.813042,2220.181953,5606.270575,1141.308049,1531.037273,9476.014647,1587.72573,9812.219215,2528.634021,1606.185707
,,,,,,,175,3269.401441,2232.377732,6386.774893,1071.977846,1581.38104,9670.378064,1575.880837,10232.23852,2837.085194,1632.07844
,,,,,,,176,2517.082666,2199.606698,4018.391028,987.539265,1620.187888,9790.961933,1538.524908,11104.06593,3358.566242,1772.55075
,,,,,,,177,1735.212566,2162.659931,1457.598956,900.181585,1631.939289,9769.928347,1470.53931,10262.06119,2375.365764,1631.823315
,,,,,,,178,1604.487441,2151.206707,890.374243,870.855621,1652.043898,9870.296589,1450.565828,9861.589752,1309.643722,1680.490168
,,,,,,,179,1593.95406,2143.079944,650.238673,858.297616,1629.467504,9752.618184,1410.134092,9678.581422,1133.829073,1617.090023
,,,,,,,180,1661.68806,2143.502274,799.83709,870.46058,1598.68792,9620.050751,1381.538352,9707.40846,1008.308262,1565.182823
,,,,,,,181,1683.633142,2143.56628,839.093137,911.176372,1618.052116,9790.272789,1420.291732,9851.298027,1540.919823,1660.72844
,,,,,,,182,1685.857156,2146.529382,916.53881,930.44101,1611.708464,9764.240737,1437.851442,10103.94207,1308.15252,1578.686187
,,,,,,,183,1664.588915,2151.769963,1006.15262,974.242618,1613.876298,9797.358641,1490.890971,9906.825753,1211.558837,1610.055779
,,,,,,,184,2030.985745,2174.232045,2339.574179,967.29754,1602.192844,9687.513744,1496.973312,9649.225878,1227.610416,1615.956972
,,,,,,,185,3032.040693,2222.245737,5645.576292,1036.774093,1674.615803,10165.66849,1611.967705,10661.00315,1712.327942,1706.872713
,,,,,,,186,3489.225739,2244.19733,7162.654292,1099.930357,1752.89446,10698.43475,1710.040795,11904.08595,3444.020208,1763.134683
,,,,,,,187,3467.320578,2242.89362,7082.606654,1069.691052,1714.679525,10435.88314,1664.423765,11726.81171,3693.678857,1727.9781
,,,,,,,188,3470.832234,2243.087905,7094.070414,1032.691732,1667.941287,10114.72016,1608.621229,11430.90768,3661.097276,1704.11499
,,,,,,,189,3445.552012,2241.689256,7002.003099,1016.110281,1646.479154,9967.806037,1583.265037,11171.1326,3624.229397,1695.10394
,,,,,,,190,3368.70086,2237.437403,6725.013926,981.481855,1595.346447,9624.594867,1526.059088,10640.46163,3503.596928,1594.414859
,,,,,,,191,3284.36348,2232.771368,6421.954994,993.891323,1589.637335,9608.919929,1530.364405,10291.51278,3296.888409,1589.848102
,,,,,,,192,3175.534418,2226.75031,6030.407621,992.208792,1573.481803,9513.368577,1518.372584,10549.8649,3414.616944,1571.893322
,,,,,,,193,3088.932271,2221.958975,5710.671909,902.155626,1503.059188,8981.692115,1411.754524,10341.47798,3176.266259,1464.852333
,,,,,,,194,2975.424619,2215.679071,5302.634554,849.289319,1436.267212,8522.756994,1332.014959,9559.760355,2898.018775,1465.206646
,,,,,,,195,2907.774382,2211.936266,5060.331343,773.860017,1340.670944,7866.239168,1218.042541,8928.673267,2702.65367,1472.635785
,,,,,,,196,2872.977221,2210.011084,4937.327332,735.990199,1284.172243,7487.581295,1155.091996,8614.381174,2608.715619,1473.845004
,,,,,,,197,2865.408319,2209.592329,4911.533663,739.765774,1272.442532,7425.173599,1149.668757,8259.468397,2591.765651,1469.292171
,,,,,,,198,2934.070968,2213.391146,5158.502684,738.45605,1286.944697,7507.023991,1158.580718,8398.420226,2595.850336,1472.001043
,,,,,,,199,3018.542473,2218.535743,5478.75118,795.592267,1366.988094,8048.804664,1249.796007,9024.61011,2603.679754,1471.844163
,,,,,,,200,2231.171447,2184.153798,2996.487337,654.439332,1345.491614,7803.217009,1100.302325,9465.347312,2770.313162,1577.562751
,,,,,,,201,1551.250653,2152.37679,788.45713,528.490103,1302.708862,7501.018406,921.023201,7493.578126,2404.385985,1493.433452
