Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
149,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497527,0.481831,0.442281,0.492875,0.522865,0.722943,0.554699,0.294857,0.549426,0.141006,0.356297,0.35063,0.663098,0.326872,0.16336,0.04884,0.05378,0.134417,0.450692,0.704974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502934,0.501209,0.398422,0.513426,0.505555,0.729686,0.416504,0.180061,0.527844,0.062666,0.360434,0.330124,0.764904,0.503925,0.177073,0.028471,0.034759,0.094508,0.442051,0.787299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004434,0.023382,0.048087,0.067382,0.040665,0.003261,0.023566,0.0,0.0,0.002712,0.0,0.0,0.0,0.0,0.0,0.0,0.512538,0.43814,0.42442,0.391669,0.492062,0.646655,0.340607,0.129013,0.53571,0.104063,0.326754,0.287803,0.719915,0.826046,0.158544,0.031077,0.015253,0.100623,0.504526,0.816969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.405755,0.430906,0.439004,0.431806,0.453829,0.451176,0.406843,0.246438,0.36798,0.090823,0.339962,0.084951,0.097865,0.036538,0.014178,0.022608,0.072434,0.552025,0.393018,0.289064,0.182025,0.260324,0.571022,0.198492,0.037701,0.446722,0.067853,0.150252,0.143402,0.602613,0.86442,0.085615,0.025342,0.036731,0.152987,0.411374,0.814989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.899121,0.912089,0.889849,0.895289,0.915956,0.918189,0.85331,0.458827,0.780818,0.583003,0.557578,0.417951,0.682464,0.368814,0.388137,0.356594,0.278062,0.451955,0.257339,0.11282,0.099224,0.191172,0.680259,0.162323,0.043241,0.371086,0.045107,0.046513,0.060029,0.481422,0.916206,0.017408,0.0347,0.023076,0.248435,0.375305,0.841499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.932635,0.935818,0.924041,0.896304,0.903215,0.906882,0.847157,0.57386,0.728747,0.78769,0.662018,0.799832,0.749696,0.783422,0.720639,0.741463,0.580532,0.437911,0.228055,0.123261,0.175802,0.216442,0.507303,0.235398,0.043513,0.290844,0.020211,0.043299,0.047476,0.425981,0.867381,0.007155,0.02153,0.014923,0.22325,0.442271,0.921898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915179,0.915106,0.898649,0.871797,0.871967,0.864514,0.804677,0.595623,0.707529,0.746283,0.750489,0.761148,0.686601,0.597812,0.689994,0.795059,0.532154,0.311502,0.15938,0.080909,0.166685,0.176028,0.413348,0.290466,0.045353,0.248699,0.029852,0.052819,0.172384,0.60632,0.895902,0.022369,0.050568,0.016681,0.373266,0.827256,0.918748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892867,0.886881,0.879488,0.850204,0.843797,0.83883,0.776922,0.605556,0.740373,0.682658,0.712317,0.709356,0.548174,0.552086,0.608148,0.744556,0.400901,0.242113,0.070956,0.036597,0.095997,0.115016,0.330971,0.339222,0.050467,0.149599,0.05985,0.062619,0.232063,0.742718,0.90927,0.05712,0.029628,0.022771,0.549021,0.877886,0.913766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.868385,0.892248,0.875306,0.836557,0.832154,0.834381,0.778623,0.676586,0.749973,0.646588,0.72946,0.694448,0.586177,0.389077,0.648127,0.727567,0.327212,0.222812,0.020992,0.019728,0.048381,0.071959,0.233122,0.289209,0.06386,0.05709,0.181328,0.127643,0.302321,0.823898,0.922381,0.068644,0.021179,0.028791,0.761817,0.899882,0.89871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.873148,0.907385,0.893345,0.848168,0.863057,0.853143,0.813161,0.770755,0.787035,0.66555,0.768867,0.703036,0.639597,0.273571,0.684435,0.695716,0.248253,0.237303,0.005376,0.011968,0.029284,0.04536,0.179885,0.292454,0.088324,0.053473,0.255846,0.150593,0.289179,0.885145,0.926532,0.062641,0.025364,0.032605,0.859742,0.882348,0.929811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.887133,0.925631,0.905694,0.891098,0.884777,0.877333,0.839913,0.741292,0.81854,0.643904,0.797239,0.749592,0.659843,0.147956,0.663272,0.607666,0.233187,0.301754,0.001033,0.013767,0.024482,0.044276,0.185936,0.23239,0.106767,0.050279,0.489637,0.213673,0.319294,0.88019,0.91831,0.093226,0.037349,0.036633,0.857006,0.904389,0.899795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.882585,0.907172,0.885201,0.865158,0.847064,0.840698,0.820642,0.749451,0.816466,0.664661,0.753582,0.522451,0.748477,0.219732,0.79434,0.664661,0.215704,0.392818,0.000569,0.019589,0.028226,0.04804,0.180074,0.175274,0.130534,0.04783,0.54315,0.245023,0.310088,0.813299,0.899012,0.078967,0.045587,0.043016,0.857127,0.869315,0.900627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.564376,0.447263,0.417713,0.384484,0.212977,0.307109,0.278744,0.09898,0.291753,0.346197,0.090106,0.32172,0.333616,0.1865,0.652886,0.374697,0.088267,0.544035,0.007158,0.047643,0.041018,0.037002,0.126825,0.0994,0.164173,0.071184,0.576902,0.184932,0.231067,0.755176,0.900172,0.064582,0.064463,0.038968,0.829606,0.859025,0.909829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.088297,0.037704,0.002733,0.0,0.0,0.0,0.0,0.0,0.0,0.002031,0.0,0.003458,0.0,0.078898,0.166109,0.081944,0.0,0.658367,0.145448,0.067746,0.061293,0.087614,0.154997,0.115677,0.288977,0.169051,0.512384,0.179125,0.21648,0.698153,0.925198,0.058381,0.102296,0.032941,0.814457,0.819234,0.911218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726423,0.307272,0.080828,0.078717,0.202785,0.193911,0.129217,0.286084,0.277753,0.684131,0.1453,0.204097,0.734707,0.940326,0.038887,0.128336,0.042089,0.723516,0.781933,0.916445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65178,0.218362,0.077256,0.076988,0.193564,0.305675,0.158756,0.188158,0.511168,0.786395,0.124819,0.166778,0.792408,0.92621,0.048008,0.137699,0.02207,0.56998,0.759254,0.783828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568627,0.206141,0.048598,0.08461,0.160049,0.2472,0.151844,0.192531,0.502152,0.89359,0.117064,0.183261,0.795896,0.918088,0.043375,0.097839,0.023816,0.500641,0.650404,0.624153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561343,0.215226,0.046043,0.105247,0.108084,0.237975,0.11245,0.158754,0.517597,0.856357,0.112943,0.196136,0.791133,0.926987,0.023551,0.122526,0.03456,0.342421,0.540457,0.554667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532091,0.30049,0.06996,0.101468,0.065985,0.144031,0.10395,0.15402,0.495953,0.643076,0.101597,0.219882,0.785839,0.917596,0.021899,0.083978,0.030731,0.229965,0.500263,0.697471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593664,0.301576,0.08998,0.067199,0.052781,0.094521,0.081807,0.166053,0.462126,0.573404,0.085138,0.218631,0.753496,0.955236,0.01998,0.078216,0.014117,0.173086,0.58622,0.713581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545477,0.286257,0.173016,0.291769,0.139104,0.189557,0.045818,0.085339,0.032283,0.626831,0.08887,0.262779,0.295406,0.61732,0.054735,0.131493,0.021084,0.469966,0.397427,0.846636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510759,0.321177,0.127995,0.172626,0.114985,0.258295,0.050866,0.072556,0.013248,0.539361,0.087434,0.267011,0.299577,0.640346,0.065399,0.129538,0.007164,0.473353,0.43747,0.826126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47584,0.265704,0.102338,0.137489,0.069296,0.31114,0.031952,0.043756,0.00646,0.358621,0.100528,0.316197,0.289898,0.646274,0.078588,0.102118,0.004476,0.535303,0.486105,0.87079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510042,0.269189,0.115646,0.109699,0.055795,0.3611,0.0305,0.029598,0.002761,0.411144,0.112245,0.34581,0.328898,0.694999,0.08551,0.086158,0.005164,0.610237,0.486992,0.882865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548691,0.277308,0.112855,0.074012,0.050154,0.382848,0.031603,0.02049,0.0,0.385565,0.116715,0.320398,0.361799,0.702399,0.116671,0.067434,0.002923,0.600975,0.529147,0.88242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572662,0.248649,0.099916,0.03231,0.057252,0.333544,0.027339,0.01128,0.001385,0.34468,0.103755,0.357532,0.332919,0.716589,0.148171,0.046213,0.007692,0.720914,0.514472,0.906856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005526,0.048092,0.078311,0.101642,0.067025,0.054539,0.062713,0.081859,0.026608,0.0,0.026693,0.0,0.0,0.0,0.0,0.0,0.0,0.583111,0.17542,0.090643,0.008719,0.060989,0.367417,0.029245,0.018884,0.000969,0.330329,0.12998,0.444229,0.354498,0.747846,0.131317,0.013647,0.002717,0.75114,0.565991,0.87368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4213,0.422679,0.430826,0.726449,0.239853,0.177538,0.418349,0.390554,0.339235,0.363387,0.121772,0.348982,0.372073,0.102458,0.092918,0.096082,0.108427,0.438485,0.077412,0.052707,0.000499,0.004181,0.080144,0.028345,0.035002,0.001617,0.249754,0.123857,0.37332,0.357085,0.70209,0.097167,0.000818,0.002434,0.697532,0.615299,0.916313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.882471,0.892735,0.880696,0.847976,0.304606,0.453314,0.844721,0.816465,0.777005,0.826869,0.512802,0.819996,0.810088,0.445584,0.472157,0.425334,0.374587,0.529182,0.065474,0.047067,0.0,0.008243,0.082006,0.012738,0.025217,0.015489,0.286953,0.049329,0.259109,0.181776,0.718136,0.068304,0.00205,0.001462,0.876456,0.694216,0.865497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,0.711922629,0.0,0.0,0.0,0.218226962,0.0,0.218226962,0.090728354,0.0,0.893533856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.900712,0.911818,0.895481,0.827494,0.600226,0.681351,0.832176,0.794844,0.837801,0.848686,0.531271,0.849676,0.824498,0.804228,0.904039,0.864192,0.513403,0.567351,0.101884,0.089726,0.013327,0.005499,0.06298,0.26899,0.003823,0.017209,0.258525,0.143779,0.345593,0.241828,0.699812,0.085386,0.001671,0.001268,0.904916,0.752018,0.921149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
