Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
467,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88152,1.0,1.0,0.857452,1.0,1.0,1.0,1.0,1.0,0.585195,0.296139,0.036065,0.129462,0.138363,0.272015,0.238442,0.911957,0.410628,0.399311,0.019119,0.109229,0.127284,0.762025,0.577921,0.03576,0.002808,0.022286,0.343603,0.585704,0.899527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
468,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.897854,1.0,0.750294,1.0,1.0,0.756759,1.0,1.0,1.0,1.0,1.0,0.646586,0.348535,0.015627,0.098886,0.118337,0.328175,0.559934,0.911676,0.424698,0.352579,0.169946,0.108133,0.064244,0.701455,0.530485,0.029937,0.000703,0.019803,0.429595,0.539616,0.907519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
469,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.988538,1.0,1.0,0.804018,1.0,0.819011,1.0,1.0,0.668662,1.0,1.0,1.0,1.0,1.0,0.716334,0.41275,0.024735,0.067509,0.070416,0.274852,0.793124,0.904075,0.538278,0.272605,0.116656,0.069658,0.03378,0.834447,0.496017,0.01322,0.002284,0.007384,0.550193,0.471085,0.885229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
470,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994954,1.0,0.992024,0.989446,0.776387,0.836593,1.0,0.777328,1.0,1.0,0.819482,1.0,1.0,1.0,1.0,1.0,0.696636,0.460683,0.051886,0.076568,0.079559,0.307632,0.869117,0.887033,0.600301,0.503252,0.168462,0.040862,0.020484,0.851842,0.560879,0.012156,0.004775,0.006846,0.694468,0.386321,0.883989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
471,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9388,1.0,0.856176,0.807484,0.27634,0.977192,1.0,0.766819,1.0,1.0,0.668225,1.0,1.0,0.994968,1.0,1.0,0.759523,0.487313,0.086149,0.089583,0.134382,0.318751,0.898843,0.896161,0.613622,0.766478,0.169588,0.035401,0.044537,0.845551,0.459087,0.037535,0.020091,0.009088,0.779073,0.358653,0.887835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
472,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894091,0.950034,0.787422,0.679995,0.672286,0.954205,1.0,0.737189,1.0,1.0,0.534575,1.0,1.0,1.0,1.0,1.0,0.595661,0.555901,0.136879,0.152645,0.21238,0.353964,0.920129,0.794536,0.598392,0.749379,0.071351,0.066709,0.100953,0.82219,0.439758,0.1153,0.0468,0.004137,0.80111,0.384322,0.826679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
473,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.688416,0.788132,0.677384,0.584332,0.278365,0.837829,0.970923,0.660135,0.989331,0.987273,0.286632,0.97298,0.98166,0.962648,1.0,0.983138,0.297408,0.476845,0.331897,0.259438,0.443108,0.538859,0.928583,0.567683,0.596644,0.688133,0.075532,0.103355,0.126077,0.838236,0.474164,0.140858,0.069421,0.008043,0.829736,0.269112,0.740252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
474,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.235353,0.260366,0.108307,0.087223,0.035075,0.101896,0.374156,0.104291,0.406108,0.409185,0.068919,0.366794,0.453397,0.514498,0.917931,0.729009,0.120764,0.449802,0.474942,0.382645,0.590403,0.529789,0.888443,0.456129,0.504224,0.643043,0.846903,0.140382,0.08221,0.836623,0.515724,0.084078,0.076267,0.033526,0.794472,0.250161,0.613424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
475,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050281,0.0,0.077607,0.032894,0.109587,0.090408,0.11282,0.018994,0.480536,0.473706,0.425343,0.593008,0.743998,0.829309,0.41198,0.38773,0.570019,0.739879,0.081874,0.021108,0.77217,0.490979,0.065252,0.121133,0.082492,0.69161,0.25405,0.579219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
476,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367148,0.424587,0.44237,0.493101,0.819928,0.768161,0.429767,0.569578,0.471511,0.687783,0.053222,0.002508,0.678607,0.42613,0.046358,0.188152,0.091734,0.375879,0.202416,0.638205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
477,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365255,0.428541,0.585373,0.496353,0.720583,0.652544,0.693273,0.467027,0.342155,0.605535,0.041374,0.007813,0.537984,0.234104,0.061683,0.247175,0.095876,0.619786,0.296222,0.642513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
478,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40573,0.445492,0.60921,0.562353,0.494261,0.627137,0.626704,0.31318,0.256024,0.553405,0.036711,0.011297,0.583633,0.1202,0.048732,0.235542,0.072792,0.75746,0.370747,0.712746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
479,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43256,0.481726,0.612775,0.61461,0.280547,0.478309,0.538895,0.3233,0.187846,0.519294,0.018714,0.008754,0.521347,0.117134,0.039051,0.168635,0.065248,0.843847,0.413264,0.758711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
480,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432835,0.465459,0.578342,0.676222,0.05907,0.561846,0.422436,0.348911,0.141929,0.495678,0.017497,0.017621,0.703996,0.120346,0.021605,0.103015,0.059529,0.885106,0.37712,0.819241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
481,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383215,0.43953,0.427714,0.638927,0.005122,0.714563,0.496373,0.318402,0.07086,0.351506,0.020815,0.065299,0.687107,0.119344,0.007357,0.043536,0.060286,0.883683,0.406703,0.887581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
482,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310346,0.303693,0.281686,0.578094,0.009764,0.716731,0.465119,0.28705,0.041533,0.212555,0.021014,0.137982,0.689438,0.140611,0.005924,0.020305,0.060356,0.897439,0.396144,0.87778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
483,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239845,0.154706,0.22774,0.370922,0.034113,0.721924,0.468842,0.233483,0.051222,0.160459,0.013251,0.195404,0.732595,0.180788,0.000379,0.043584,0.100191,0.913958,0.530118,0.919369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
484,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171951,0.071885,0.138909,0.170951,0.032075,0.70752,0.493878,0.202005,0.018744,0.162438,0.013331,0.164639,0.749818,0.183979,0.036344,0.080132,0.145341,0.907474,0.614377,0.910617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
485,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156717,0.052181,0.086646,0.054035,0.026431,0.688717,0.463981,0.198463,0.005952,0.374917,0.020111,0.27438,0.826212,0.203508,0.127522,0.122346,0.188206,0.897575,0.679221,0.903134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
486,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003651,0.024951,0.08633,0.113853,0.192674,0.162543,0.12712,0.137081,0.174578,0.094877,0.230825,0.090375,0.112115,0.006536,0.0,0.002752,0.050333,0.156114,0.049652,0.045108,0.023817,0.018433,0.647711,0.374955,0.123559,0.00046,0.278813,0.050489,0.360357,0.820896,0.17764,0.211294,0.168259,0.221491,0.919721,0.755071,0.922286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.369719,0.272345,0.498485,0.759286,0.602601,0.7535,0.481143,0.472087,0.839927,0.487946,0.772403,0.483271,0.688183,0.44208,0.385045,0.40576,0.124099,0.081715,0.036003,0.037162,0.000571,0.021973,0.814172,0.195618,0.033288,0.000596,0.338076,0.073305,0.200243,0.820896,0.082338,0.161731,0.228423,0.277584,0.919127,0.803117,0.902967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
488,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.901154,0.723305,0.90055,0.861633,0.510789,0.947166,0.734017,0.710026,0.997268,0.990875,0.880949,0.981475,1.0,0.967505,0.952304,0.897515,0.214731,0.057811,0.029847,0.043994,0.001092,0.049631,0.698645,0.108965,0.002033,0.00186,0.283557,0.065082,0.175352,0.749818,0.095473,0.082212,0.134143,0.195544,0.893638,0.916852,0.932348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
489,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979847,0.974274,0.976502,0.88377,0.299615,0.94147,0.901061,0.782259,1.0,1.0,0.906185,1.0,1.0,1.0,1.0,1.0,0.359636,0.010252,0.036914,0.022533,0.001641,0.062767,0.597698,0.059074,0.0,0.009967,0.42732,0.113982,0.254349,0.72439,0.156055,0.13372,0.129493,0.168774,0.911642,0.881159,0.830266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
490,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997272,0.997133,0.998324,0.940306,0.582781,0.917948,0.938098,0.907936,1.0,1.0,0.94804,1.0,1.0,1.0,1.0,1.0,0.503264,0.006812,0.026176,0.010123,0.002775,0.066946,0.391387,0.1006,0.005212,0.056064,0.559531,0.18107,0.297342,0.788774,0.213789,0.221395,0.107333,0.237123,0.92541,0.885007,0.831937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
491,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996516,1.0,1.0,0.951567,0.759058,0.984993,0.968663,0.917399,1.0,1.0,0.973335,1.0,1.0,1.0,1.0,1.0,0.407736,0.014609,0.013547,0.009797,0.004861,0.06542,0.230466,0.15218,0.01898,0.101627,0.643417,0.200745,0.337547,0.80618,0.256098,0.256655,0.138672,0.314182,0.887765,0.871292,0.87271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
492,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924,1.0,1.0,0.968136,0.569289,1.0,0.967456,0.939132,1.0,1.0,0.972317,1.0,1.0,1.0,1.0,1.0,0.494973,0.066571,0.021762,0.026467,0.011087,0.058701,0.121638,0.19486,0.037552,0.144913,0.511001,0.227654,0.380018,0.838692,0.298431,0.282667,0.204996,0.325133,0.900324,0.876893,0.880732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
493,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990086,1.0,1.0,0.942922,0.836764,1.0,0.953414,0.936516,0.999771,1.0,0.982062,1.0,1.0,1.0,1.0,1.0,0.449914,0.224464,0.059578,0.04778,0.035898,0.081091,0.054631,0.257856,0.059029,0.168328,0.756857,0.217482,0.338053,0.884771,0.354494,0.299809,0.267926,0.267047,0.900507,0.879601,0.890144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
494,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891211,1.0,0.989376,0.924296,0.788781,0.97495,0.930742,0.881062,1.0,1.0,0.955801,1.0,1.0,1.0,1.0,1.0,0.421328,0.402201,0.107493,0.071572,0.101685,0.143397,0.031033,0.289181,0.075309,0.17276,0.845811,0.214126,0.293606,0.92102,0.370209,0.342367,0.301757,0.180869,0.866695,0.906622,0.897142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.867695,1.0,0.965815,0.809549,0.833013,0.91367,0.861369,0.752725,1.0,1.0,0.881455,1.0,1.0,1.0,1.0,1.0,0.326806,0.542542,0.132642,0.087707,0.218503,0.274897,0.017866,0.312077,0.100442,0.186351,0.703994,0.231569,0.256869,0.925575,0.356562,0.320404,0.31154,0.105121,0.905161,0.92829,0.909529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
496,0.353458101,0.0,0.0,0.0,0.129900308,0.0,0.129900308,0.039853801,0.0,0.337818675,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.630448,0.951242,0.857923,0.844382,0.655457,0.822237,0.657937,0.517861,0.973395,1.0,0.763038,1.0,1.0,1.0,0.995649,1.0,0.247037,0.559278,0.241397,0.10838,0.430178,0.402257,0.014331,0.378266,0.114251,0.219021,0.640533,0.267836,0.249363,0.902915,0.290463,0.316492,0.299467,0.053081,0.886422,0.91521,0.92931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
