Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV7_WIND,VIC_WV5_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
863,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59182,0.728038,0.61334,0.516758,0.703763,0.690436,0.059423,0.167845,0.159054,0.493835,0.183363,0.015177,0.0,0.027333,0.097057,0.625161,0.262171,0.254917,0.332235,0.404276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580454,0.775112,0.568658,0.631069,0.684785,0.543667,0.022104,0.201794,0.08063,0.295876,0.152785,0.017211,0.0,0.005831,0.167926,0.555715,0.110187,0.183093,0.314566,0.390915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510055,0.735925,0.557799,0.616554,0.641404,0.407151,0.006266,0.230356,0.035549,0.152917,0.123686,0.005152,0.000288,0.000421,0.227821,0.512571,0.065981,0.213837,0.390605,0.271591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475157,0.691814,0.530204,0.517239,0.61156,0.29434,0.001392,0.237466,0.00935,0.275322,0.096133,0.006267,0.0,0.001097,0.248599,0.419822,0.094512,0.220633,0.673047,0.16786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480425,0.651857,0.486596,0.47896,0.583362,0.281683,0.01074,0.245836,0.0,0.620123,0.076579,0.110555,0.001748,0.0,0.198629,0.325418,0.141383,0.068131,0.44277,0.110338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
868,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50558,0.571325,0.437751,0.407641,0.541346,0.253868,0.032956,0.232463,0.0003,0.510927,0.068091,0.200874,0.001402,0.005614,0.093499,0.241683,0.152359,0.015964,0.073759,0.043915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531005,0.535435,0.42477,0.358137,0.487231,0.176556,0.060653,0.225964,0.000646,0.626542,0.038614,0.169037,0.022783,0.026647,0.092318,0.22463,0.086377,0.020176,0.015805,0.01039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.012976,0.058753,0.08674,0.088923,0.102158,0.119226,0.092443,0.037859,0.111149,0.021879,0.079116,0.0,0.0,0.0,0.047017,0.552474,0.65363,0.384646,0.326596,0.413308,0.107493,0.055437,0.228167,0.000782,0.616496,0.045698,0.130348,0.021228,0.032923,0.076586,0.184733,0.025177,0.027074,0.032117,0.004221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.182721,0.065727,0.304339,0.458281,0.470549,0.312889,0.473649,0.533694,0.381542,0.374468,0.458953,0.363601,0.438102,0.299074,0.110443,0.188765,0.170428,0.597102,0.750705,0.413373,0.424267,0.299875,0.079137,0.03225,0.178684,0.000934,0.545817,0.067887,0.103872,0.010501,0.005653,0.009502,0.12386,0.007383,0.015079,0.040068,0.002667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.347411,0.181522,0.664359,0.954933,0.916719,0.892485,0.964513,0.914755,0.680303,0.846598,0.906124,0.65388,0.80406,0.765652,0.548732,0.763725,0.404461,0.611509,0.818913,0.57686,0.758225,0.270197,0.021248,0.082087,0.08661,0.016418,0.512438,0.07497,0.046303,0.039077,0.001056,0.000645,0.108111,0.116336,0.000318,0.186648,0.007249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.461853,0.568081,0.859815,0.950172,0.924747,0.99186,1.0,0.988747,0.995548,0.887995,0.928258,0.913673,0.88198,0.898596,0.902688,0.976174,0.533816,0.540762,0.783986,0.653125,0.741998,0.303932,0.002106,0.147082,0.152804,0.045427,0.61113,0.072347,0.029935,0.034276,0.004233,0.00068,0.062474,0.080189,0.000637,0.10304,0.234346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.679011,0.385041,0.833638,0.974173,0.822782,1.0,1.0,1.0,1.0,0.976077,0.964932,0.968451,0.915729,0.885331,0.980942,0.984784,0.486382,0.554034,0.708277,0.586247,0.647074,0.325315,0.001293,0.198033,0.26817,0.050846,0.713731,0.194822,0.091162,0.000193,0.002128,0.001574,0.198922,0.021572,0.006267,0.040158,0.532685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.82613,0.54549,0.964831,0.928447,0.882094,1.0,1.0,0.988896,1.0,0.937543,1.0,0.983613,0.98016,0.87452,0.997491,0.972012,0.176186,0.478015,0.604875,0.496306,0.472125,0.345885,0.001818,0.262823,0.27181,0.042326,0.711753,0.184253,0.143505,0.027183,0.014096,0.039581,0.248908,0.009248,0.011761,0.015553,0.323589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714995,0.791313,0.938179,0.954603,0.903015,0.997847,1.0,0.897049,1.0,0.963898,0.997294,0.953608,0.969752,0.858223,1.0,0.978436,0.346636,0.495822,0.520139,0.445399,0.334835,0.285791,0.001343,0.322658,0.172771,0.05021,0.614017,0.212277,0.192644,0.029928,0.227313,0.126211,0.31104,0.182502,0.038824,0.066146,0.158607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.720473,0.768219,0.94124,0.981206,0.931299,0.999759,0.981956,0.919677,0.998055,0.844826,0.968563,0.893367,0.759241,0.95821,1.0,0.912658,0.599033,0.525135,0.488025,0.457834,0.429528,0.245083,0.006799,0.361325,0.110645,0.04628,0.444999,0.275239,0.181511,0.006899,0.320159,0.10959,0.355619,0.229507,0.071608,0.15637,0.287092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.629197,0.997685,0.919014,0.996123,1.0,0.997072,0.982668,0.873921,0.99885,0.755538,0.959137,0.529561,0.814486,0.881926,1.0,0.837123,0.819705,0.549671,0.4381,0.487049,0.469095,0.228516,0.061478,0.362847,0.086758,0.030917,0.52748,0.274892,0.214091,0.0,0.212792,0.057118,0.322029,0.172967,0.133991,0.180033,0.500895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.798168,1.0,0.926424,0.971294,0.965119,0.955017,0.955448,0.587388,0.986264,0.76445,0.962442,0.82864,0.861552,0.652671,0.988469,0.77827,0.931237,0.563264,0.493869,0.5154,0.502967,0.263378,0.073208,0.322194,0.063092,0.027323,0.549978,0.24015,0.182705,0.00042,0.120043,0.033018,0.176329,0.102335,0.227618,0.286722,0.552967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.724003,0.965248,0.970664,0.861428,0.941906,0.861887,0.850958,0.316611,0.924735,0.844049,0.68525,0.932217,0.703075,0.776959,0.945759,0.730962,0.883711,0.593948,0.59645,0.501545,0.477757,0.300161,0.052318,0.300812,0.046674,0.025914,0.512035,0.245454,0.069496,0.001913,0.116562,0.033912,0.164717,0.068532,0.249798,0.143967,0.609969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
881,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.700192,0.769214,0.907726,0.685768,0.654281,0.700809,0.784846,0.210376,0.824997,0.560204,0.847281,0.431645,0.421731,0.909702,0.682233,0.577223,0.75814,0.546259,0.561287,0.488152,0.665387,0.40113,0.05672,0.233705,0.040666,0.064696,0.388575,0.209752,0.005677,0.007124,0.068921,0.094766,0.209519,0.041851,0.259753,0.001255,0.576016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.360682,0.345552,0.364861,0.288954,0.305262,0.29233,0.294132,0.109879,0.407079,0.325428,0.077281,0.510905,0.379518,0.811008,0.756073,0.443461,0.590707,0.607914,0.665658,0.449821,0.657062,0.577267,0.060218,0.167397,0.025728,0.20299,0.155066,0.129057,0.00171,0.106834,0.021506,0.230717,0.165468,0.033696,0.283513,0.154529,0.27894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
883,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.044921,0.005224,0.003854,0.000571,0.0,0.003895,0.030816,0.005326,0.078555,0.110111,0.024411,0.165056,0.129738,0.252524,0.272354,0.160817,0.153696,0.556182,0.65913,0.49353,0.68082,0.67116,0.157623,0.28786,0.017304,0.242316,0.026881,0.089983,0.01483,0.162073,0.000994,0.450451,0.14664,0.075817,0.138867,0.178113,0.220857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006171,0.012087,0.005587,0.000217,0.555515,0.611802,0.520287,0.548102,0.576967,0.236705,0.287385,0.006331,0.24314,0.012204,0.009858,0.071586,0.008946,0.025423,0.667118,0.276211,0.158541,0.101869,0.120036,0.263279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521229,0.553463,0.594412,0.555489,0.5068,0.311484,0.221618,0.013582,0.238541,0.0,0.029715,0.258683,0.000264,0.137353,0.539298,0.331882,0.371138,0.141535,0.192869,0.188786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
886,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562007,0.571695,0.595519,0.561399,0.449218,0.566881,0.160555,0.058883,0.179053,0.010146,0.119657,0.486019,0.049474,0.260554,0.366324,0.344024,0.483844,0.244435,0.170072,0.383013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
887,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652347,0.598398,0.552668,0.518956,0.390947,0.729961,0.16493,0.109372,0.115923,0.0,0.271647,0.411412,0.1245,0.334112,0.428996,0.345656,0.448194,0.430556,0.175619,0.379886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
888,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695485,0.588001,0.465646,0.523523,0.325803,0.671296,0.133594,0.110264,0.085074,0.0,0.385041,0.195225,0.096841,0.344161,0.385315,0.33236,0.366818,0.262231,0.169447,0.203139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
889,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617977,0.576401,0.376225,0.455332,0.218354,0.533186,0.087081,0.092634,0.07058,0.034852,0.323164,0.137307,0.096841,0.154337,0.262505,0.29534,0.301539,0.234921,0.184885,0.093727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616342,0.589334,0.31749,0.417268,0.163257,0.426664,0.05397,0.066159,0.06053,0.048394,0.263371,0.03372,0.103325,0.16654,0.241724,0.288024,0.241925,0.108504,0.208562,0.059712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
891,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589112,0.600058,0.240853,0.335221,0.128686,0.363649,0.074656,0.041202,0.081625,0.02839,0.160975,0.001397,0.086128,0.476578,0.169801,0.347837,0.142745,0.005864,0.226886,0.013552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
892,0.690875767,0.0,0.0,0.0,0.158374046,0.0,0.158374046,0.019695279,0.0,0.112367451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591452,0.572797,0.180986,0.27508,0.109584,0.339681,0.076622,0.013139,0.128543,0.006047,0.10082,0.00404,0.131296,0.384944,0.207192,0.356107,0.098975,0.005631,0.216207,0.006883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
