Zone,1,2,3,4,5,6,7,8,9,10,Total
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t497,0.0,8.02873339418192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02873339418192
t498,462.31685606263466,244.62334202617095,184.45737209431533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.3975701831209
t499,0.0,17.04740744049305,278.99522171741785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0426291579109
t500,0.0,19.485656205315816,0.0,0.0,0.0,0.0,0.0,1034.4056315787673,0.0,0.0,1053.891287784083
t501,0.0,33.42646726182203,0.0,0.0,0.0,0.0,0.0,745.8706096727971,0.0,0.0,779.2970769346191
t502,0.0,42.36249623480155,0.0,0.0,0.0,0.0,0.0,286.17777134776526,0.0,0.0,328.5402675825668
t503,0.0,42.509843777677816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.509843777677816
t504,0.0,38.08154524420606,0.0,0.0,0.0,0.0,0.0,388.3775288836774,0.0,0.0,426.45907412788347
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t522,0.0,0.0,449.41820000000007,81.74187616212116,0.0,467.4572559778066,0.0,0.0,0.0,0.0,998.6173321399278
t523,0.0,0.0,449.41820000000007,81.74187616212116,318.34659835590634,172.054216252355,0.0,0.0,0.0,0.0,1021.5608907703825
t524,0.0,244.62334202617095,303.44568600033153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0690280265025
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t529,0.0,0.04105813125364543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04105813125364543
t530,0.0,5.038485544108938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.038485544108938
t531,0.0,13.385753901081365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.385753901081365
t532,0.0,15.896970713136856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.896970713136856
t533,0.0,17.602540486352144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.602540486352144
t534,0.0,14.31981502719678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31981502719678
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t552,0.0,2.389645959377366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389645959377366
t553,0.0,5.040538446100902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.040538446100902
t554,26.935779986618623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.935779986618623
t555,252.86530068940317,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.4886427155741
t556,462.31685606263466,244.62334202617095,267.9473312116154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.887529300421
t557,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t558,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t572,0.0,46.65223208851974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65223208851974
t573,0.0,82.83473026504605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83473026504605
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t575,0.0,229.00478251902038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.00478251902038
t576,0.0,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.62334202617095
t577,22.91504529383757,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.5383873200085
t578,33.49647939535315,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.1198214215241
t579,462.31685606263466,28.117364903732167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.4342209663668
t580,462.31685606263466,244.62334202617095,143.29419902803483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.2343971168405
t581,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t582,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t583,462.31685606263466,244.62334202617095,266.51232752998817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.4525256187937
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t594,462.31685606263466,151.61899843867764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.9358545013123
t595,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t596,462.31685606263466,244.62334202617095,449.41820000000007,45.14385226236136,0.0,0.0,0.0,0.0,0.0,0.0,1201.502250351167
t597,0.0,1.1719028460146579,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.5901028460147
t598,393.9491363959832,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.5724784221542
t599,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t600,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3583980888056
t601,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,0.0,0.0,0.0,0.0,0.0,1238.1002742509268
t602,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,135.8432140927583,0.0,0.0,0.0,0.0,0.0,1373.943488343685
t603,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,318.34659835590634,263.2665885801489,0.0,0.0,0.0,0.0,1819.713461186982
t604,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,802.9297190225047,0.0,0.0,0.0,0.0,2041.0299932734315
t605,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,318.34659835590634,510.48006899516776,0.0,0.0,0.0,0.0,2066.9269416020006
t606,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,318.34659835590634,351.5728603953656,0.0,0.0,0.0,0.0,1908.0197330021986
t607,53.09256306125786,244.62334202617095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.71590508742884
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t618,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,25.603999713273986,0.0,0.0,0.0,0.0,1181.9623978020795
t619,462.31685606263466,257.8403598161834,609.8998184741986,81.74187616212116,318.34659835590634,974.9288513202546,0.0,0.0,0.0,140.78633125320974,2845.8606914445086
t620,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,392.07157849798415,0.0,0.0,0.0,251.9251882224725,1882.0970409713834
t621,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,233.2447035413192,1007.3308910576926,0.0,251.9251882224725,2648.85918091029
t622,462.31685606263466,244.62334202617095,449.41820000000007,0.0,0.0,0.0,233.2447035413192,378.4606434948439,0.0,251.9251882224725,2019.9889333474414
t623,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,0.0,0.0,889.0966937553706,144.35881986944543,107.21878463973403,2378.7745725154773
t624,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,0.0,233.2447035413192,945.7421684996372,344.1678818325091,251.9251882224725,3013.1802163468647
t625,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,0.0,0.0,1227.2226390969959,425.773393092877,251.9251882224725,3143.0214946632723
t626,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,0.0,0.0,964.911185442768,440.9454134159824,251.9251882224725,2895.8820613321495
t627,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,318.34659835590634,635.5504357387252,0.0,942.6640474046682,440.9454134159824,249.1715536255196,3824.7783227917284
t628,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,0.0,1074.8192187832824,0.0,1266.6640218034138,440.9454134159824,251.9251882224725,4272.454116476078
t629,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,318.34659835590634,1354.6453176378425,0.0,1266.6640218034138,440.9454134159824,159.94512871267733,4778.646754176749
t630,462.31685606263466,244.62334202617095,449.41820000000007,81.74187616212116,318.34659835590634,1252.3189914945794,0.0,1266.6640218034138,440.9454134159824,98.2296098699441,4614.604909190753
t631,0.0,143.6274706077077,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0456706077077
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t643,0.0,0.0,200.03984594659363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.03984594659363
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.73456731345024,154.73456731345024
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.9251882224725,251.9251882224725
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.45206863999758,134.16943621043114,343.6215048504287
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.9454134159824,251.9251882224725,692.8706016384549
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.05507277288484,251.9251882224725,678.9802609953574
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.9251882224725,251.9251882224725
t653,0.0,148.28817703467215,0.0,0.0,0.0,0.0,0.0,208.67640207908838,298.2856475151486,251.9251882224725,907.1754148513817
t654,202.75658793138564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.45936647859946,251.9251882224725,737.1411426324576
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t666,0.0,8.744588862010442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.744588862010442
t667,0.0,9.279512329225378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.279512329225378
t668,0.0,9.447705979925423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.447705979925423
t669,0.0,2.1011663729955243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1011663729955243
t670,0.0,4.1109573525119565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1109573525119565
t671,0.0,4.917433423303977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917433423303977
t672,0.0,5.610462612971262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610462612971262
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t690,222.9512627472155,244.62334202617095,449.41820000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.9928047733865
t691,0.0,133.33312721833548,449.41820000000007,81.74187616212116,0.0,419.6571455638645,0.0,0.0,0.0,0.0,1084.1503489443212
t692,0.0,0.0,0.0,81.74187616212116,0.0,50.05101039589963,0.0,314.79736125260985,0.0,0.0,446.5902478106307
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.211810663842,0.0,0.0,437.211810663842
t694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t715,0.0,0.0,0.0,0.0,318.34659835590634,125.18874182339707,0.0,0.0,0.0,0.0,443.5353401793034
t716,0.0,0.0,0.0,0.0,318.34659835590634,406.1541477816733,0.0,0.0,0.0,0.0,724.5007461375797
t717,0.0,0.0,0.0,81.74187616212116,0.0,670.7127463227287,233.2447035413192,0.0,0.0,0.0,985.699326026169
t718,0.0,0.0,0.0,81.74187616212116,0.0,541.4313469901723,0.0,410.2897233644272,0.0,0.0,1033.4629465167206
t719,0.0,0.0,0.0,81.74187616212116,49.68932727833649,0.0,0.0,0.0,0.0,0.0,131.43120344045764
t720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.7505659844004,0.0,0.0,210.7505659844004
t721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.72018624375616,0.0,0.0,133.72018624375616
t722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.13364604859066,0.0,0.0,185.13364604859066
t723,0.0,72.93850928721527,0.0,0.0,0.0,0.0,0.0,228.85980865291643,84.35020635373006,0.0,386.1485242938618
t724,399.14985630833,244.62334202617095,0.0,0.0,0.0,0.0,0.0,110.4849900067657,280.7091133389597,0.0,1034.9673016802262
t725,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,891.3014059973931,0.0,0.0,1598.2416040861985
t726,462.31685606263466,244.62334202617095,0.0,0.0,0.0,0.0,0.0,376.67609631501267,440.9454134159824,0.0,1524.5617078198006
t727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
