Line,1,2,3,4,5,6,7,8,9,10,Total
t97,0.0,24.12205261980366,45.99780592011334,0.0,0.0,0.0,54.95624365522415,52.756185991378345,86.71699100449956,0.0,264.5492791910191
t98,0.0,16.26068988736779,33.49816924537112,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,259.2050987706357
t99,0.0,26.446894500882202,16.615567735655866,0.0,0.0,0.0,65.57990078632942,57.14934784706778,86.71699100449956,0.0,252.50870187443482
t100,0.0,20.4192676081059,7.307788352637495,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,237.17329559864015
t101,0.0,26.635905930981387,22.656493068500655,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,258.7386386373788
t102,0.0,21.25714702284153,41.8140607022606,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,272.5174473629989
t103,0.0,21.628909894106734,56.90844566502361,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,287.9835951970271
t104,0.0,41.66341623819175,71.74665848940563,0.0,0.0,0.0,65.57990078632942,57.14934784706778,86.71699100449956,0.0,322.8563143654942
t105,0.0,14.456289969844052,7.107895322781037,0.0,0.0,0.0,65.57990078632942,57.14934784706777,26.71969086432216,0.0,171.01312479034442
t106,0.0,60.56989065851606,71.74665848940563,0.0,0.0,0.0,25.884624697540435,57.14934784706777,59.17111517688712,0.0,274.521636869417
t107,0.0,54.36031670726903,71.74665848940563,0.0,0.0,0.0,37.36161177724805,57.14934784706777,68.93752865033173,0.0,289.5554634713222
t108,0.0,56.37940446055742,71.74665848940563,0.0,0.0,0.0,19.407121449850525,57.14934784706777,48.19431790338989,0.0,252.87685015027125
t109,0.0,119.98273065793573,71.74665848940563,0.0,0.0,0.0,22.025628366431622,57.14934784706777,47.423144669465785,0.0,318.32751003030654
t110,0.0,0.0,29.66911245503468,0.0,0.0,0.0,62.98274889945775,57.14934784706777,52.071291332284055,0.0,201.87250053384426
t111,0.0,58.58062943575194,43.174077975475825,0.0,0.0,0.0,14.07156627893348,35.13382620626546,56.391045432997245,0.0,207.35114532942396
t112,0.0,67.24324179346418,15.51366093818863,0.0,0.0,0.0,65.57990078632942,57.14934784706777,37.549872740959785,0.0,243.03602410600976
t113,0.0,92.3054686393406,71.74665848940563,0.0,0.0,0.0,65.57990078632942,57.14934784706777,73.62907287131995,0.0,360.4104486334634
t114,0.0,85.32378718124252,43.98801774790502,0.0,0.0,0.0,39.609055880974545,57.14934784706778,86.71699100449956,0.0,312.78719966168944
t115,0.0,80.74618265667954,71.74665848940563,0.0,0.0,0.0,52.677233628192724,57.149347847067766,86.71699100449956,0.0,349.0364136258452
t116,0.0,47.12937940520635,71.74665848940563,0.0,0.0,0.0,49.631310374693015,57.14934784706777,86.71699100449956,0.0,312.3736871208723
t117,0.0,46.31501298283492,71.74665848940563,0.0,0.0,0.0,65.57990078632942,57.14934784706778,86.71699100449956,0.0,327.50791111013734
t118,0.0,52.725924542250795,53.75603313697378,0.0,0.0,0.0,65.57990078632943,57.14934784706777,86.71699100449956,0.0,315.9281973171213
t119,0.0,38.02201895228785,48.90301048490867,0.0,0.0,0.0,65.57990078632942,57.14934784706778,86.71699100449956,0.0,296.3712690750933
t120,0.0,2.954409581388829,17.85550569171212,0.0,0.0,0.0,52.938861884494685,57.14934784706778,86.71699100449956,0.0,217.615116009163
t121,0.0,15.647862540751657,29.072179463937214,0.0,0.0,0.0,65.57990078632942,33.97655521433374,86.71699100449956,0.0,230.9934890098516
t122,0.0,29.842048809153056,56.20803869798079,0.0,0.0,0.0,65.57990078632942,38.683189138915175,86.71699100449956,0.0,277.030168436878
t123,0.0,28.57504261598854,69.2346639556676,0.0,0.0,0.0,65.57990078632942,0.5039521986222805,86.71699100449956,0.0,250.61055056110737
t124,0.0,18.25132883902693,71.74665848940563,0.0,0.0,0.0,65.57990078632942,26.67995147546111,86.71699100449956,0.0,268.9748305947227
t125,0.0,0.25819466729607743,71.74665848940563,0.0,0.0,0.0,65.57990078632942,35.23780394096403,86.71699100449956,0.0,259.5395488884947
t126,0.0,0.0,71.74665848940563,0.0,0.0,0.0,61.05836692004357,38.661945591078975,86.71699100449956,0.0,258.18396200502775
t127,0.0,0.0,71.74665848940563,0.0,0.0,0.0,0.0,6.690381708315349,86.71699100449956,0.0,165.15403120222055
t128,0.0,21.000262550048205,71.74665848940562,0.0,0.0,0.0,7.998049680264387,2.7889139944722,86.71699100449956,0.0,190.25087571868997
t129,0.0,14.975678354686053,71.74665848940562,0.0,0.0,0.0,65.57990078632942,14.082939948600973,86.71699100449956,0.0,253.1021685835216
t130,0.0,11.961832788179407,37.6875309084013,0.0,0.0,0.0,65.57990078632942,3.8362497637602817,48.0277821031428,0.0,167.09329634981322
t131,0.0,4.508516807268946,0.0,0.0,0.0,0.0,65.57990078632942,54.24344205210481,54.80771599391144,0.0,179.1395756396146
t132,0.0,7.850501745995471,71.74665848940563,0.0,0.0,0.0,65.57990078632942,54.03649790341938,75.93516236037391,0.0,275.14872128552383
t133,0.0,0.0,15.533455036525407,0.0,0.0,0.0,65.57990078632942,57.14934784706777,84.86491569960667,0.0,223.12761936952927
t134,0.0,14.035243804174602,71.74665848940563,0.0,0.0,0.0,65.57990078632942,47.05271055956808,51.40519049607947,0.0,249.81970413555717
t135,0.0,7.97786015462474,46.540122229173186,0.0,0.0,0.0,65.1894177438179,56.069360379068456,55.97616514328015,0.0,231.75292564996445
t136,0.0,4.232232832501591,71.74665848940563,0.0,0.0,0.0,47.03350437210308,57.14934784706778,86.71699100449956,0.0,266.8787345455777
t137,0.0,8.082515841402124,50.430504633591276,0.0,0.0,0.0,65.57990078632942,28.14755750445418,86.71699100449956,0.0,238.95746977027656
t138,0.0,5.9493347608264395,26.727590190686204,0.0,0.0,0.0,54.09868405074122,0.0,86.71699100449956,0.0,173.49260000675343
t139,0.0,34.95950646151426,7.508284768480134,0.0,0.0,0.0,65.50084630664598,5.583150950413377,86.71699100449956,0.0,200.26877949155332
t140,0.0,10.411073567125857,0.0,0.0,0.0,0.0,54.401050836178186,27.499493345018433,86.71699100449956,0.0,179.02860875282204
t141,0.0,7.9531894900871505,17.539151644573522,0.0,0.0,0.0,65.57990078632942,25.713396028399313,86.71699100449956,0.0,203.50262895388897
t142,0.0,1.9029026799545066,36.628684298383604,0.0,0.0,0.0,65.57990078632942,11.927212405558905,86.71699100449956,0.0,202.755691174726
t143,0.0,0.0,53.26322409742581,0.0,0.0,0.0,23.599153669472226,2.0227528240882737,86.71699100449956,0.0,165.60212159548587
t144,0.0,4.806508698835329,0.0,0.0,0.0,0.0,0.0,0.492900758946753,86.71699100449956,0.0,92.01640046228164
t145,0.0,0.7629893655517781,0.0,0.0,0.0,0.0,7.0879468134092845,3.195965217632851,86.71699100449956,0.0,97.76389240109347
t146,0.0,0.0,12.002915964568666,0.0,0.0,0.0,48.909274480147516,8.116945566073774,86.71699100449956,0.0,155.74612701528952
t147,0.0,6.538363832218998,27.693844191494527,0.0,0.0,0.0,65.57990078632942,23.173731331275828,86.71699100449956,0.0,209.70283114581832
t148,0.0,2.1112572397029856,38.762027450891615,0.0,0.0,0.0,65.57990078632942,19.55081444417096,86.71699100449956,0.0,212.72099092559455
t149,0.0,3.692764314999875,53.03464193571641,0.0,0.0,0.0,65.57990078632942,57.14934784706777,53.294859294401576,0.0,232.75151417851504
t150,0.0,4.067628095890994,71.74665848940563,0.0,0.0,0.0,65.57990078632942,57.14934784706778,70.96947594910817,0.0,269.513011167802
t151,0.0,4.232675658559345,71.74665848940563,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,285.42557378586173
t152,0.0,0.5020060326828538,0.0,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,209.9482456705796
t153,0.0,16.48952308286779,47.35657521230776,0.0,0.0,0.0,65.57990078632942,57.14934784706777,0.35022690869366235,0.0,186.9255738372664
t154,0.0,3.054446495235253,0.0,0.0,0.0,0.0,60.247774569684594,57.14934784706777,47.734335988096014,0.0,168.18590490008364
t155,0.0,119.98273065793575,0.0,0.0,0.0,0.0,41.3139569868219,2.066967241441618,47.22729899427574,0.0,210.590953880475
t156,0.0,119.98273065793575,0.0,0.0,0.0,0.0,0.0,38.90986915490881,86.71699100449956,0.0,245.60959081734413
t157,0.0,119.98273065793575,38.9332026872926,0.0,0.0,0.0,65.57990078632942,50.257314471877386,80.32589644862867,0.0,355.07904505206386
t158,0.0,13.17873273808942,16.49428584861604,0.0,0.0,0.0,23.003692670254036,0.0,50.36988645430079,0.0,103.04659771126029
t159,0.0,6.051591980266354,30.35031217784137,0.0,0.0,0.0,60.90690646104172,19.480076373435665,51.07059577706642,0.0,167.85948276965155
t160,0.0,31.055596581968103,17.451733826766546,0.0,0.0,0.0,65.57990078632942,57.14934784706777,59.39184114459051,0.0,230.62842018672234
t161,0.0,34.47163801903194,15.813665470434033,0.0,0.0,0.0,65.57990078632942,57.14934784706777,70.05541685738055,0.0,243.06996898024371
t162,0.0,32.482806695105076,52.163137564131226,0.0,0.0,0.0,29.937148534184846,57.14934784706777,86.71699100449956,0.0,258.44943164498846
t163,0.0,59.951053193918035,53.960480621604795,0.0,0.0,0.0,50.379461662656546,57.14934784706778,86.71699100449956,0.0,308.15733432974673
t164,0.0,8.025818519066947,29.029363591514123,0.0,0.0,0.0,26.800022759227307,57.14934784706777,86.71699100449956,0.0,207.72154372137572
t165,0.0,33.81080717592782,5.952779180551594,0.0,0.0,0.0,54.96889687135962,57.14934784706777,86.71699100449956,0.0,238.59882207940637
t166,0.0,36.84671183509444,14.70752789150301,0.0,0.0,0.0,65.57990078632942,57.14934784706777,86.71699100449956,0.0,261.0004793644942
t167,0.0,23.846750390020826,48.537377990974335,0.0,0.0,0.0,61.52534991957922,57.14934784706777,86.71699100449956,0.0,277.7758171521417
t168,0.0,31.503385184708577,27.463817746308415,0.0,0.0,0.0,65.57990078632942,57.14934784706778,81.9718803380046,0.0,263.6683319024188
t169,0.0,87.21414405786877,57.85666289549471,0.0,0.0,0.0,21.131562862875885,0.0,86.71699100449956,0.0,252.91936082073892
t170,0.0,93.70677533289071,38.254371934364805,0.0,0.0,0.0,15.934308007446358,9.53335323668494,47.20702259621699,0.0,204.6358311076038
t171,0.0,67.21521483520081,28.397122735560608,0.0,0.0,0.0,11.655066884528788,38.171435698749335,0.0,0.0,145.43884015403955
t172,0.0,66.8443370755023,13.211186233223051,0.0,0.0,0.0,57.90899424418616,17.973104617533036,86.71699100449956,0.0,242.6546131749441
t173,0.0,55.56612833869434,11.236188097081515,0.0,0.0,0.0,62.35494801155417,57.14934784706777,54.73154289942945,0.0,241.03815519382724
t174,0.0,65.49827538028322,30.793935821525125,0.0,0.0,0.0,22.479034279575377,49.11773973128596,36.55671327175123,0.0,204.4456984844209
t175,0.0,60.39824981883636,71.74665848940563,0.0,0.0,0.0,61.32224746815879,57.14934784706777,73.6386206012846,0.0,324.2551242247532
t176,0.0,51.10183652045896,0.0,0.0,0.0,0.0,0.0,57.14934784706777,21.331041759678577,0.0,129.5822261272053
t177,0.0,37.92092897696046,10.6336551526565,0.0,0.0,0.0,5.892955851358708,57.14934784706777,52.621101420997654,0.0,164.2179892490411
t178,0.0,58.045676389774414,9.593693479135133,0.0,0.0,0.0,47.6727591521589,57.14934784706777,46.108116329983105,0.0,218.56959319811932
t179,0.0,28.857310194092804,25.883048216691606,0.0,0.0,0.0,63.7515680241676,57.14934784706777,40.66981882813903,0.0,216.3110931101588
t180,0.0,4.843734633574673,34.424389314635505,0.0,0.0,0.0,47.30704041237816,57.14934784706777,39.47204342762455,0.0,183.19655563528067
t181,0.0,6.850585115975933,53.40706196144517,0.0,0.0,0.0,65.57990078632942,57.14934784706777,42.89540977865581,0.0,225.88230548947413
t182,0.0,0.06962436698941514,50.994326570480766,0.0,0.0,0.0,57.66608206048259,57.14934784706778,38.46267709139685,0.0,204.3420579364174
t183,0.0,0.49449051715315157,68.14142103718835,0.0,0.0,0.0,61.998304899470824,57.14934784706777,42.609243909872404,0.0,230.3928082107525
t184,0.0,12.862010972950754,71.74665848940563,0.0,0.0,0.0,22.32538503033775,57.14934784706777,44.19325219504666,0.0,208.27665453480856
t185,0.0,76.22074464684512,13.305695937992706,0.0,0.0,0.0,9.18395209930147,23.332280774942916,64.98829583796342,0.0,187.03096929704563
t186,0.0,98.53066762172666,21.023682607269485,0.0,0.0,0.0,44.3005331514528,0.0,86.71699100449956,0.0,250.5718743849485
t187,0.0,119.81163898919166,26.3674316715893,0.0,0.0,0.0,0.0,0.0,86.71699100449956,0.0,232.8960616652805
t188,0.0,78.74065919218754,18.781381208954453,0.0,0.0,0.0,16.431133738739994,0.0,86.71699100449956,0.0,200.67016514438154
t189,0.0,93.5148288460785,23.65425170583887,0.0,0.0,0.0,33.823220205872154,0.0,86.71699100449956,0.0,237.7092917622891
t190,0.0,93.7980269109356,8.613698443765577,0.0,0.0,0.0,0.0,0.0,86.71699100449956,0.0,189.12871635920072
t191,0.0,97.70316404398646,33.30427850050948,0.0,0.0,0.0,15.756483088783218,0.0,86.71699100449956,0.0,233.48091663777873
t192,0.0,97.84281467188158,33.647230317447274,0.0,0.0,0.0,65.57990078632942,19.565591795416005,86.71699100449956,0.0,303.35252857557384
t193,0.0,82.84673879438994,30.643912428518224,0.0,0.0,0.0,54.37594692129553,21.020592932892743,86.71699100449956,0.0,275.60418208159604
t194,0.0,76.56533152148032,14.30495688117444,0.0,0.0,0.0,65.57990078632942,25.784506869167554,86.71699100449956,0.0,268.9516870626513
t195,0.0,60.734522775385194,0.0,0.0,0.0,0.0,58.65433067226401,30.60717841834687,86.71699100449956,0.0,236.71302287049565
t196,0.0,56.90546384456173,1.0768689774073865,0.0,0.0,0.0,65.57990078632942,27.69153595277743,86.71699100449956,0.0,237.97076056557552
t197,0.0,32.65379709045645,29.296368173966908,0.0,0.0,0.0,65.57990078632942,27.097826880697763,86.71699100449956,0.0,241.3448839359501
t198,0.0,10.64869567759158,57.9343227283069,0.0,0.0,0.0,65.57990078632942,17.204378393471153,86.71699100449956,0.0,238.0842885901986
t199,0.0,0.0,52.46773057269513,0.0,0.0,0.0,65.57990078632942,17.818957006407025,86.71699100449956,0.0,222.58357936993113
